Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Breakfast & Brunch,"129 George Street
Toronto, ON M5A 2M6",The George Street Diner,(416) 862-7676,$11-30,,https://www.yelp.ca/biz/the-george-street-diner-toronto,43.653008,-79.371418
Breakfast & Brunch,"1104 College Street
Toronto, ON M6H 1B3",Black Cat Espresso Bar,(647) 385-9929,Under $10,blackcatespressobar.com,https://www.yelp.ca/biz/black-cat-espresso-bar-toronto,43.652705,-79.432348
Breakfast & Brunch,"730 St Clair Avenue W
Toronto, ON M6C 1B3",Dave’s... On St Clair,(416) 657-3283,$11-30,davesonstclair.com,https://www.yelp.ca/biz/daves-on-st-clair-toronto-2,43.681537,-79.427251
Breakfast & Brunch,"936 Queen Street W
Toronto, ON M6J 1G9",The County General,(416) 531-4447,$11-30,thecountygeneral.ca,https://www.yelp.ca/biz/the-county-general-toronto,43.644989,-79.416228
Breakfast & Brunch,"639 McCowan Road
Toronto, ON M1J 1K2",Sammy’s Family Restaurant,(416) 431-9139,$11-30,,https://www.yelp.ca/biz/sammys-family-restaurant-toronto,43.753794,-79.2442
Breakfast & Brunch,"59 Alness Street
Unit 1
Toronto, ON M3J",Sandy’s Diner,(416) 519-7777,Under $10,,https://www.yelp.ca/biz/sandys-diner-toronto,43.773592,-79.472166
Breakfast & Brunch,"61 Bellevue Avenue
Toronto, ON M5T 1M7",KOS Restaurant,(416) 597-6912,$11-30,kosrestaurant.ca,https://www.yelp.ca/biz/kos-restaurant-toronto,43.654865,-79.403326
Breakfast & Brunch,"1953 Queen Street E
Toronto, ON M4L 1H7",The Beach House Bar & Grill,(647) 347-7999,$11-30,thebeachhousebar.ca,https://www.yelp.ca/biz/the-beach-house-bar-and-grill-toronto-2,43.669426,-79.302503
Breakfast & Brunch,"432 Wellington Street W
Toronto, ON M5V 1E3",Le Sélect Bistro,(416) 596-6405,$31-60,leselect.com,https://www.yelp.ca/biz/le-s%C3%A9lect-bistro-toronto-3,43.643784,-79.396809
Breakfast & Brunch,"3200 Dufferin Street
Suite 21
Toronto, ON M6A 3B2",Café Plus,(416) 783-5052,,mycafeplus.ca,https://www.yelp.ca/biz/caf%C3%A9-plus-toronto,43.718801,-79.456615
Breakfast & Brunch,"812 Queen Street E
Toronto, ON M4M 1H7",Bonjour Brioche,(416) 406-1250,$11-30,bonjourbrioche.com,https://www.yelp.ca/biz/bonjour-brioche-toronto,43.659795,-79.346287
Breakfast & Brunch,"116 Spadina Avenue
Toronto, ON M5V 2K6",Mini Bar,(416) 504-8293,Under $10,,https://www.yelp.ca/biz/mini-bar-toronto,43.647084,-79.396109
Breakfast & Brunch,"2328 Queen Street E
Toronto, ON M4E 1G9",Isabella’s Boutique Restaurant,(416) 792-8889,$11-30,isabellasboutiquerestaurant.c…,https://www.yelp.ca/biz/isabellas-boutique-restaurant-toronto-2,43.673792,-79.282787
Breakfast & Brunch,"483 Bloor Street W
Toronto, ON M5S 1Y2",Future Bistro,(416) 922-5875,Under $10,futurebistro.ca,https://www.yelp.ca/biz/future-bistro-toronto-2,43.665792,-79.407596
Breakfast & Brunch,"2231 Danforth Avenue
Toronto, ON M4C 1K4",Hollandaise Diner,(647) 344-7466,$11-30,hollandaisediner.com,https://www.yelp.ca/biz/hollandaise-diner-toronto,43.686424,-79.309095
Breakfast & Brunch,"1515 Gerrard Street E
Toronto, ON M4L 2A5",Lazy Daisy’s Cafe,(647) 341-4070,$11-30,lazydaisyscafe.ca,https://www.yelp.ca/biz/lazy-daisys-cafe-toronto,43.672696,-79.319486
Breakfast & Brunch,"277 Wellington Street W
Toronto, ON M5V 3E4",Cora,(416) 598-2672,$11-30,chezcora.com,https://www.yelp.ca/biz/cora-toronto-3,43.644563,-79.391348
Breakfast & Brunch,"1424 Dundas Street W
Toronto, ON M6J 1Y5",Gayley’s Cafe,(416) 538-3443,$11-30,gayleyscafe.com,https://www.yelp.ca/biz/gayleys-cafe-toronto,43.64968,-79.429522
Breakfast & Brunch,"1 Blue Jays Way
Toronto, ON M5V",Arriba Restaurant,(416) 341-5045,$11-30,arribarestauranttoronto.com,https://www.yelp.ca/biz/arriba-restaurant-toronto,43.642223,-79.389541
Breakfast & Brunch,"982 Kingston Road
Toronto, ON M4E 1S9",The Porch Light,(416) 551-6509,,,https://www.yelp.ca/biz/the-porch-light-toronto,43.680705,-79.286546
Breakfast & Brunch,"152 Spadina Avenue
Toronto, ON M5V 3S6",Le Gourmand,(416) 866-2127,$11-30,legourmand.com,https://www.yelp.ca/biz/le-gourmand-toronto-4,43.648123,-79.396641
Breakfast & Brunch,"167 Niagara Street
Toronto, ON M5V 1C9",Old York Bar & Grill,(416) 703-9675,$11-30,theoldyork.com,https://www.yelp.ca/biz/old-york-bar-and-grill-toronto,43.641879,-79.406503
Breakfast & Brunch,"2804 Dundas Street W
Toronto, ON M6P 1Y5",Cool Hand of a Girl,(416) 832-1076,$11-30,coolhandofagirl.com,https://www.yelp.ca/biz/cool-hand-of-a-girl-toronto,43.665565,-79.462926
Breakfast & Brunch,"186 Carlton Street
Toronto, ON M5A 2K6",Chew Chew’s Diner,(416) 924-7583,$11-30,chewchewsdiner.ca,https://www.yelp.ca/biz/chew-chews-diner-toronto,43.663489,-79.372287
Breakfast & Brunch,"968 Bathurst Street
Toronto, ON M5R 3G6",The Grapefruit Moon,(416) 534-9056,$11-30,thegrapefruitmoon.com,https://www.yelp.ca/biz/the-grapefruit-moon-toronto,43.669681,-79.413225
Breakfast & Brunch,"228 Merton Street
Toronto, ON M4S 1A1",The Red Lantern,(416) 486-9898,$11-30,redlanternpub.com,https://www.yelp.ca/biz/the-red-lantern-toronto,43.697682,-79.389209
Breakfast & Brunch,"The Grand Hotel & Suites Toronto
225 Jarvis Street
Toronto, ON M5B 2C1",Citrus Restaurant and Lounge,(416) 863-9000,$11-30,grandhoteltoronto.com,https://www.yelp.ca/biz/citrus-restaurant-and-lounge-toronto,43.656482,-79.37373
Breakfast & Brunch,"7 Charles Street W
Toronto, ON M4Y 1R4",7 West Cafe,(416) 928-9041,$11-30,7westcafe.com,https://www.yelp.ca/biz/7-west-cafe-toronto,43.668566,-79.386526
Breakfast & Brunch,"1150 Queen Street W
Toronto, ON M6J 1J3",Drake’s Corner Café + Bistro,(416) 531-5042,$11-30,thedrakehotel.ca/dining,https://www.yelp.ca/biz/drakes-corner-caf%C3%A9-bistro-toronto-2,43.643205,-79.424638
Breakfast & Brunch,"603 Yonge Street
Toronto, ON M4Y 1Z5",Brownstone Bistro,(416) 920-6288,$11-30,newbrownstone.ca,https://www.yelp.ca/biz/brownstone-bistro-toronto,43.666714,-79.385137
Breakfast & Brunch,"60 Bathurst Street
Toronto, ON M5V 2P4",Bar Sixty,(416) 551-1288,$11-30,barsixty.com,https://www.yelp.ca/biz/bar-sixty-toronto,43.642307,-79.402521
Breakfast & Brunch,"3011 Dundas Street W
Toronto, ON M6P 1Z4",Stadt Cafe,(416) 792-8333,$11-30,stadtcafetoronto.com,https://www.yelp.ca/biz/stadt-cafe-toronto,43.6653,-79.469572
Breakfast & Brunch,"469A King Street W
Toronto, ON M5V 1K4",Nook,(416) 595-5155,$11-30,nooktoronto.com,https://www.yelp.ca/biz/nook-toronto,43.644966,-79.396751
Breakfast & Brunch,"2 Queen St E
Toronto, ON M5C 3G7",La Prep,(647) 340-8606,$11-30,laprep.com/ca/ca-en/locations…,https://www.yelp.ca/biz/la-prep-toronto-9,43.652795,-79.378889
Breakfast & Brunch,"2248 Queen Street E
Toronto, ON M4E 1G2",Bagels On Fire,(647) 343-8484,Under $10,,https://www.yelp.ca/biz/bagels-on-fire-toronto,43.672833,-79.286728
Breakfast & Brunch,"100 The East Mall
Unit 4
Toronto, ON M8Z 5X2",The Olive Restaurant,(416) 255-7714,$11-30,oliverestaurant.ca,https://www.yelp.ca/biz/the-olive-restaurant-toronto,43.619861,-79.549734
Breakfast & Brunch,"1645 Queen Street W
Toronto, ON M6R 1A9",Easy Restaurant,(416) 537-4893,$11-30,easybreakfast.ca,https://www.yelp.ca/biz/easy-restaurant-toronto,43.638733,-79.445599
Breakfast & Brunch,"383 Dundas Street E
Toronto, ON M5A 2A5",Ontario Restaurant,(416) 366-0539,Under $10,,https://www.yelp.ca/biz/ontario-restaurant-toronto-2,43.659027,-79.368225
Breakfast & Brunch,"3035 Bathurst Street
Toronto, ON M6B 3B5",Bubby’s Bagels,(416) 862-2435,Under $10,bubbysbagels.com,https://www.yelp.ca/biz/bubbys-bagels-toronto-2,43.71829,-79.429568
Breakfast & Brunch,"Victoria Terrace Plaza
1448 Lawrence Avenue E
Toronto, ON M4A 2S6",Caffeine,(416) 859-6529,Under $10,caffeine-city-bistro.com,https://www.yelp.ca/biz/caffeine-toronto,43.742543,-79.314131
Breakfast & Brunch,"3028 Bathurst Street
Toronto, ON M6B 3B6",Bangku,(647) 975-3028,,,https://www.yelp.ca/biz/bangku-toronto,43.718131,-79.429728
Breakfast & Brunch,"1278 Queen Street W
Toronto, ON M6K 1L4",Rustic Cosmo Cafe,(416) 531-4924,$11-30,,https://www.yelp.ca/biz/rustic-cosmo-cafe-toronto,43.642072,-79.429974
Breakfast & Brunch,"10A Edward Street
2nd Floor
Toronto, ON M5G 1C9",Phoenix Cafe,(416) 546-1113,$11-30,,https://www.yelp.ca/biz/phoenix-cafe-toronto-2,43.657073,-79.381776
Breakfast & Brunch,"2968 Dundas Street West
Toronto, ON M6P 1Y8",The Beet,(416) 762-0777,$11-30,thebeet.ca,https://www.yelp.ca/biz/the-beet-toronto,43.66567,-79.468316
Breakfast & Brunch,"295 King St. W.
Toronto, ON M5V 1J5",Hey Lucy,(416) 979-1010,$11-30,heylucy.ca,https://www.yelp.ca/biz/hey-lucy-toronto,43.646328,-79.390132
Breakfast & Brunch,"782 Queen Street E
Toronto, ON M4M 1H4",The Peasant Table,(647) 343-7022,$11-30,thepeasanttable.com,https://www.yelp.ca/biz/the-peasant-table-toronto,43.659536,-79.347324
Breakfast & Brunch,"1036 St Clair Ave W
Toronto, ON M6E 1A4",Boom Breakfast & Company,(416) 657-3447,$11-30,,https://www.yelp.ca/biz/boom-breakfast-and-company-toronto,43.679019,-79.438666
Breakfast & Brunch,"808 College Street
Toronto, ON M6G 1C8",Boom Breakfast & Company,(416) 534-3447,$11-30,boombreakfast.com,https://www.yelp.ca/biz/boom-breakfast-and-company-toronto-2,43.654698,-79.421806
Breakfast & Brunch,"625 Church Street
Toronto, ON M4Y 2G1",The Croissant Tree,(416) 925-8379,$11-30,,https://www.yelp.ca/biz/the-croissant-tree-toronto,43.669574,-79.382349
Breakfast & Brunch,"200 Dundas St E
Toronto, ON M5A 1Z4",Great North American Grill,,,hiltongardeninn.hilton.com/en…,https://www.yelp.ca/biz/great-north-american-grill-toronto,43.657432,-79.374073
Breakfast & Brunch,"430 Kipling Avenue
Toronto, ON M8Z 5C9",Egglicious,(416) 259-2224,$11-30,egglicious.ca,https://www.yelp.ca/biz/egglicious-toronto,43.606549,-79.520459
Breakfast & Brunch,"253 Gerrard Street E
Toronto, ON M5A 2G1",It’s Jenny Espresso Boutique and Catering,(416) 994-3701,$11-30,,https://www.yelp.ca/biz/its-jenny-espresso-boutique-and-catering-toronto,43.661766,-79.369013
Breakfast & Brunch,"246 Queen Street W
Toronto, ON M5V 1Z7",Cafe Crepe,(416) 260-1611,$11-30,cafecrepe.com,https://www.yelp.ca/biz/cafe-crepe-toronto,43.649927,-79.390818
Breakfast & Brunch,"299 Carlton St.
Toronto, ON M5A 2L2",Hey Lucy,(416) 901-9777,$11-30,heylucy.ca,https://www.yelp.ca/biz/hey-lucy-toronto-8,43.664001,-79.368606
Breakfast & Brunch,"207 Augusta Avenue
Toronto, ON M5T 2L4",Cosmic Treats,(647) 352-2207,$11-30,cosmictreats.ca,https://www.yelp.ca/biz/cosmic-treats-toronto,43.654001,-79.401681
Breakfast & Brunch,"5255 Yonge Street
Toronto, ON M2N 5P8",Uptown Cafe & Eatery,(647) 748-8885,,,https://www.yelp.ca/biz/uptown-cafe-and-eatery-toronto,43.77203,-79.413288
Breakfast & Brunch,"160 Springhurst Avenue
Toronto, ON M6K 1C2",Harry’s Char Broil & Dining Lounge,(416) 532-2908,$11-30,harryscharbroiled.com,https://www.yelp.ca/biz/harrys-char-broil-and-dining-lounge-toronto-2,43.636477,-79.436974
Breakfast & Brunch,"791 Dundas Street W
Toronto, ON M6J 1V2",The 6ix,(416) 367-8828,,6ixpop.com,https://www.yelp.ca/biz/the-6ix-toronto,43.65191,-79.407777
Breakfast & Brunch,"2162 Queen Street E
Toronto, ON M4E 1E4",Beacher Cafe,(416) 699-3874,$11-30,mhjecolas.wixsite.com/thebeac…,https://www.yelp.ca/biz/beacher-cafe-toronto,43.672005,-79.291342
Breakfast & Brunch,"1419 Danforth Avenue
Toronto, ON M4J 1N4",Patisserie La Cigogne,(416) 466-2345,$11-30,bakerytoronto.com,https://www.yelp.ca/biz/patisserie-la-cigogne-toronto-2,43.682501,-79.326985
Breakfast & Brunch,"431 College Street
Toronto, ON M5T 1T1",Sneaky Dee’s,(416) 603-3090,$11-30,sneaky-dees.com,https://www.yelp.ca/biz/sneaky-dees-toronto,43.656333,-79.407487
Breakfast & Brunch,"219 King Street E
Toronto, ON M5A 1J9",Patrician Grill,(416) 366-4841,Under $10,patriciangrill.com,https://www.yelp.ca/biz/patrician-grill-toronto,43.650925,-79.368951
Breakfast & Brunch,"390 Pacific Avenue
Toronto, ON M6P 2R1",The Junction Grill,(647) 346-1920,Under $10,,https://www.yelp.ca/biz/the-junction-grill-toronto-2,43.665185,-79.468633
Breakfast & Brunch,"546 College Street
Toronto, ON M6G 1B1",Kalendar,(416) 923-4138,$11-30,kalendar.com,https://www.yelp.ca/biz/kalendar-toronto,43.655787,-79.41173
Breakfast & Brunch,"2434 Bloor Street W
Toronto, ON M6S 1P9",Bloor-Jane,(416) 766-5383,Under $10,,https://www.yelp.ca/biz/bloor-jane-toronto,43.64954,-79.484169
