Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Japanese,"181 Bay Street
Toronto, ON M5J 2T3",Ki Modern Japanese + Bar,(416) 308-5888,$31-60,kijapanese.com,https://www.yelp.ca/biz/ki-modern-japanese-bar-toronto,43.647208,-79.379381
Japanese,"40 St Clair Avenue W
Toronto, ON M4V 1M2",Daeco Sushi,(647) 345-1212,$11-30,,https://www.yelp.ca/biz/daeco-sushi-toronto,43.688116,-79.395751
Japanese,"652 Finch Avenue E
Toronto, ON M2K 2E6",Kaga By Ginza,(416) 512-8882,$31-60,kagacuisine.com,https://www.yelp.ca/biz/kaga-by-ginza-toronto,43.787679,-79.380896
Japanese,"747 Don Mills Road
Unit 9
Toronto, ON M3C 1T2",Osaka Sushi,(416) 422-1860,$11-30,osakacuisine.ca,https://www.yelp.ca/biz/osaka-sushi-toronto-3,43.713721,-79.334716
Japanese,"2070 Yonge Street
Toronto, ON M4S 2A3",Lola Sushi,(416) 932-0290,$11-30,lolasushi.com,https://www.yelp.ca/biz/lola-sushi-toronto,43.701945,-79.397365
Japanese,"2861 Dundas Street W
Toronto, ON M6P 1Y9",D & Y Sushi,(647) 350-2996,$11-30,dandysushi.com,https://www.yelp.ca/biz/d-and-y-sushi-toronto,43.665396,-79.464832
Japanese,"222 The Esplanade
Unit 4
Toronto, ON M5A 4M8",Miyaki Sushi,(416) 363-3003,$11-30,miyaki.ca,https://www.yelp.ca/biz/miyaki-sushi-toronto,43.649602,-79.366033
Japanese,"2459 Yonge Street
Toronto, ON M4P",Touhenboku Ramen Restaurant,(416) 551-6800,$11-30,touhenboku.ca,https://www.yelp.ca/biz/touhenboku-ramen-restaurant-toronto-2,43.711409,-79.399323
Japanese,"692 Bloor Street W
Toronto, ON M6G 1L4",Japas,(647) 748-8847,$11-30,,https://www.yelp.ca/biz/japas-toronto,43.663902,-79.41745
Japanese,"171 E Liberty Street
Toronto, ON M6K","Kibo Sushi House, Liberty village",(647) 347-8082,$11-30,kibosushi.ca,https://www.yelp.ca/biz/kibo-sushi-house-liberty-village-toronto-2,43.638183,-79.417328
Japanese,"456 Bloor Street W
Toronto, ON M5S 1X8",Sushi Couture,(416) 538-8618,$11-30,sushicouture.ca,https://www.yelp.ca/biz/sushi-couture-toronto,43.665674,-79.409153
Japanese,"993 Bloor Street W
Toronto, ON M6H 1M1",Mazz Sushi,(416) 536-7631,$11-30,mazzsushi.com,https://www.yelp.ca/biz/mazz-sushi-toronto,43.660828,-79.429884
Japanese,"3 Finch Avenue E
Toronto, ON M2N",Menya Fuji,(416) 855-0822,$11-30,,https://www.yelp.ca/biz/menya-fuji-toronto,43.779694,-79.415075
Japanese,"142 Adelaide St E
Toronto, ON M5C 1K9",Sakura Ichiban Restaurant,(416) 365-1652,$11-30,,https://www.yelp.ca/biz/sakura-ichiban-restaurant-toronto,43.651835,-79.372655
Japanese,"112 Atlantic Ave
Toronto, ON M6K 1X9",Naomi,(416) 534-6385,Under $10,,https://www.yelp.ca/biz/naomi-toronto-2,43.639403,-79.421285
Japanese,"325 Bremner Boulevard
Toronto, ON M5V",Mi-Ne Sushi,(416) 623-1975,$11-30,mine-sushi.com,https://www.yelp.ca/biz/mi-ne-sushi-toronto,43.640518,-79.390864
Japanese,"5084 Dundas Street W
Toronto, ON M9A 1C2",Sushi Osaka,(416) 233-2727,,,https://www.yelp.ca/biz/sushi-osaka-toronto,43.645233,-79.532422
Japanese,"3421 Yonge Street
Toronto, ON M4N 2N1",Yonge Sushi,(416) 546-7938,$11-30,yongesushi.ca,https://www.yelp.ca/biz/yonge-sushi-toronto,43.733457,-79.404207
Japanese,"1300 Don Mills Road
Suite 2
Toronto, ON M3B 2W6",Matsuda Japanese Cuisine,(416) 391-9188,$11-30,matsudasushi.com,https://www.yelp.ca/biz/matsuda-japanese-cuisine-toronto-3,43.745441,-79.346524
Japanese,"24 Wellesley Street W
Toronto, ON M4Y 2X6",Raijin Ramen,(647) 348-0667,$11-30,zakkushi.com/raijin,https://www.yelp.ca/biz/raijin-ramen-toronto,43.664844,-79.38593
Japanese,"600 Queens Quay W
Toronto, ON M5V 3M3",Guirei Japanese Restaurant,(416) 977-6111,$11-30,guireitoronto.com,https://www.yelp.ca/biz/guirei-japanese-restaurant-toronto,43.636608,-79.397355
Japanese,"486 Bloor Street W
Toronto, ON M5S 1X8",New Generation Grill Fusion,(416) 516-8883,$11-30,newgenerationsushi.com,https://www.yelp.ca/biz/new-generation-grill-fusion-toronto,43.66547,-79.409633
Japanese,"183 Dundas Street W
Toronto, ON M5G 1C7",Ken Oh,(647) 348-0768,$11-30,,https://www.yelp.ca/biz/ken-oh-toronto-2,43.65497,-79.386574
Japanese,"5582 Yonge Street
Toronto, ON M2N 5S2",Hashi Izakaya,(416) 224-8179,$11-30,hashiizakaya.com,https://www.yelp.ca/biz/hashi-izakaya-toronto,43.779256,-79.415713
Japanese,"100 Front Street West
Toronto, ON M5J 1E3",Benihana Japanese Steakhouse,(416) 860-5002,Above $61,fairmont.com,https://www.yelp.ca/biz/benihana-japanese-steakhouse-toronto,43.645546,-79.381735
Japanese,"897 Millwood Road
Toronto, ON M4G 1X2",Nigiriya,(416) 423-4419,$11-30,nigiriya.com,https://www.yelp.ca/biz/nigiriya-toronto,43.703505,-79.364244
Japanese,"9 Byng Avenue
Toronto, ON M2N",VIPS Sushi,(647) 637-0821,$11-30,,https://www.yelp.ca/biz/vips-sushi-toronto,43.776665,-79.414143
Japanese,"190 University Avenue
Ground Floor
Toronto, ON M5H 0A3",Momofuku Noodle Bar,(647) 253-8000,$11-30,momofuku.com,https://www.yelp.ca/biz/momofuku-noodle-bar-toronto,43.649678,-79.386275
Japanese,"36 King Street E
Toronto, ON M5C 1E5",Bikkuri Japanese Cusine,(416) 369-0330,$11-30,bikkuri.ca,https://www.yelp.ca/biz/bikkuri-japanese-cusine-toronto,43.6496,-79.376376
Japanese,"15 Northtown Way
Unit 32
Toronto, ON M2N 7L4",Tamayaki,(647) 846-9141,,,https://www.yelp.ca/biz/tamayaki-toronto,43.77533,-79.412784
Japanese,"332 Spadina Avenue
Toronto, ON M5T 2G2",Ajisen Ramen,(416) 977-8080,$11-30,ajisen.ca,https://www.yelp.ca/biz/ajisen-ramen-toronto-2,43.653871,-79.398839
Japanese,"399 Church Street
Suite 100
Toronto, ON M5B 2A1",JINYA Ramen Bar,(647) 748-8988,$11-30,jinya-ramenbar.com,https://www.yelp.ca/biz/jinya-ramen-bar-toronto,43.661705,-79.379111
Japanese,"883 Eglinton W
Toronto, ON M6C 2C1",Rebekha Sushi 2 Go,(416) 519-3919,$11-30,rebekhasushi.com,https://www.yelp.ca/biz/rebekha-sushi-2-go-toronto,43.700675,-79.426879
Japanese,"500 Rexdale Boulevard
Suite M021
Toronto, ON M9W 6K5",Sushi House,(416) 213-1858,$11-30,sushihouses.ca,https://www.yelp.ca/biz/sushi-house-toronto-2,43.720244,-79.600488
Japanese,"689 Yonge Street
Toronto, ON M4Y 2B2",Oja Noodles House,(416) 944-8371,$11-30,theoja.ca,https://www.yelp.ca/biz/oja-noodles-house-toronto,43.668993,-79.385969
Japanese,"368 Queen Street E
Toronto, ON M5A 1T1",EJ Sushi,(416) 901-1131,$11-30,ejsushi.com,https://www.yelp.ca/biz/ej-sushi-toronto-2,43.655829,-79.363787
Japanese,"484 Eglinton Avenue W
Toronto, ON M5N 1A5",EDO,(416) 322-3033,$31-60,edorestaurants.com,https://www.yelp.ca/biz/edo-toronto,43.703737,-79.412684
Japanese,"345 Bloor Street E
Toronto, ON M4W 3J6",Nijo Japanese Restaurant,(416) 929-6870,$11-30,nijosushi.ca,https://www.yelp.ca/biz/nijo-japanese-restaurant-toronto,43.671356,-79.379243
Japanese,"4 O'Neill Road
Toronto, ON M3C 0H1",Kabuki Sushi Lounge,(416) 222-0118,$11-30,kabukisushilounge.com,https://www.yelp.ca/biz/kabuki-sushi-lounge-toronto,43.733535,-79.345218
Japanese,"783 Danforth Ave
Toronto, ON M4J 1L2",Aji Sai Japanese Restaurant,(416) 469-2124,$11-30,ajisai.ca,https://www.yelp.ca/biz/aji-sai-japanese-restaurant-toronto,43.679352,-79.341659
Japanese,"671 Queen W
Toronto, ON M6J 1E6",Kenzo Ramen,(647) 498-2922,$11-30,kenzoramen.ca/index.php,https://www.yelp.ca/biz/kenzo-ramen-toronto-5,43.646963,-79.404688
Japanese,"120 Cumberland Street
Toronto, ON M5R 1A6",Sushi Inn,(416) 923-9992,$11-30,sushiinn.net,https://www.yelp.ca/biz/sushi-inn-toronto,43.670311,-79.391912
Japanese,"1730 Bloor Street W
Toronto, ON M6P 1B3",Sushi Place,(416) 766-6688,$11-30,,https://www.yelp.ca/biz/sushi-place-toronto-2,43.654966,-79.459246
Japanese,"53 McCaul Street
Toronto, ON M5T 2W7",Sushi Cafe Bon Gung,,$11-30,,https://www.yelp.ca/biz/sushi-cafe-bon-gung-toronto,43.65388,-79.391001
Japanese,"2143 Danforth Ave
Toronto, ON M4C 1K2",Happy Sushi,(416) 916-0901,$11-30,happysushitoronto.ca,https://www.yelp.ca/biz/happy-sushi-toronto,43.685862,-79.311198
Japanese,"10 Lebovic Avenue
Toronto, ON M1L 4V9",Tatami Sushi,(416) 752-4036,$11-30,tatami-sushi.ca,https://www.yelp.ca/biz/tatami-sushi-toronto-2,43.724247,-79.290298
Japanese,"572 Danforth Avenue
Toronto, ON M4K 1R1",Katsu Japanese Restaurant,(416) 466-3388,$11-30,katsusushi.ca,https://www.yelp.ca/biz/katsu-japanese-restaurant-toronto,43.678695,-79.347051
Japanese,"3 Baldwin St
Toronto, ON M5T 1L1",Sushi Baldwin,(416) 593-6666,$11-30,,https://www.yelp.ca/biz/sushi-baldwin-toronto,43.656208,-79.392435
Japanese,"1931 Avenue Road
Toronto, ON M5M 4A1",Nara Sushi,(416) 782-6161,$11-30,narasushi.ca,https://www.yelp.ca/biz/nara-sushi-toronto,43.733905,-79.41944
Japanese,"65 Front Street W
Unit 222
Toronto, ON M5J 1E6",Uncle Tetsu’s Japanese Cheesecake,(647) 943-0288,Under $10,uncletetsu-ca.com,https://www.yelp.ca/biz/uncle-tetsus-japanese-cheesecake-toronto-3,43.645317,-79.380407
Japanese,"2359 Yonge Street
Toronto, ON M4P 2C8",Sushi Rock,(416) 483-3888,$11-30,sushirocktoronto.com,https://www.yelp.ca/biz/sushi-rock-toronto,43.709112,-79.398553
Japanese,"640 Church St
Toronto, ON M4W 3T5",Asahi Sushi,(416) 934-9990,$11-30,asahi-sushi.com,https://www.yelp.ca/biz/asahi-sushi-toronto,43.669947,-79.3829
Japanese,"4119 Bathurst Street
Toronto, ON M3H 3P4",Noah Kosher Sushi,(647) 343-4773,$11-30,,https://www.yelp.ca/biz/noah-kosher-sushi-toronto,43.747175,-79.435852
Japanese,"703 Queen Street E
Toronto, ON M4M",Sushi Bar,(647) 351-3138,$11-30,,https://www.yelp.ca/biz/sushi-bar-toronto,43.658625,-79.350054
Japanese,"124 Atlantic Avenue
Toronto, ON M6K 1X9",Injapan,(416) 516-4648,$11-30,,https://www.yelp.ca/biz/injapan-toronto,43.639731,-79.421297
Japanese,"261 Queen Street W
Toronto, ON M5V 1Z4",Touhenboku Ramen Restaurant,(416) 596-8080,$11-30,touhenboku.ca,https://www.yelp.ca/biz/touhenboku-ramen-restaurant-toronto,43.650272,-79.389084
Japanese,"20 Carlton Street
Toronto, ON M5B 2H5",Daily Sushi Japanese Restaurant,(416) 977-4333,$11-30,daily-sushi.com,https://www.yelp.ca/biz/daily-sushi-japanese-restaurant-toronto,43.661637,-79.381681
Japanese,"596 College Street
Toronto, ON M6G 1B4",Tondou Ramen,(416) 588-8317,,,https://www.yelp.ca/biz/tondou-ramen-toronto,43.655289,-79.414147
Japanese,"2391B Lake Shore Boulevard W
Toronto, ON M8V 1B7",Pearl Sushi,(416) 255-7275,$11-30,,https://www.yelp.ca/biz/pearl-sushi-toronto,43.615085,-79.488362
Japanese,"565 King Street W
Toronto, ON M5V 1M1",Ganto Sushi,(416) 260-8588,$11-30,gantosushi.ca,https://www.yelp.ca/biz/ganto-sushi-toronto,43.644375,-79.399353
Japanese,"2795 Danforth Avenue
Toronto, ON M4C 1M1",Double Sushi,(416) 698-2168,$11-30,double-sushi.ca,https://www.yelp.ca/biz/double-sushi-toronto-2,43.689307,-79.295618
Japanese,"461 Danforth Avenue
Toronto, ON M4W 1A7",Sushi Delight,(416) 406-0288,$11-30,sushidelight.ca,https://www.yelp.ca/biz/sushi-delight-toronto,43.677765,-79.350226
Japanese,"2352 Yonge Street
Toronto, ON M4P 2E6",Ho Su Bistro,(416) 322-6860,$11-30,hosu.ca,https://www.yelp.ca/biz/ho-su-bistro-toronto,43.70852,-79.398928
Japanese,"270 Dupont Street
Toronto, ON M5R 1V7",Sushihwa,(416) 792-7790,,sushi-hwa.ca,https://www.yelp.ca/biz/sushihwa-toronto,43.675012,-79.406909
Japanese,"1835 Yonge Street
Suite 101
Toronto, ON M4S 1X8",Bikkuri Japanese Restaurant,(416) 932-8349,$11-30,bikkuri.ca,https://www.yelp.ca/biz/bikkuri-japanese-restaurant-toronto-2,43.696722,-79.395775
Japanese,"372 Bloor Street W
Toronto, ON M5S 1X7",Kenzo Ramen Bloor,(416) 921-6787,$11-30,kenzoramen.ca/index.php,https://www.yelp.ca/biz/kenzo-ramen-bloor-toronto,43.666383,-79.406067
Japanese,"143 Dundas St W
Toronto, ON M5G",Kyoto House Japanese Restaurant,(416) 585-2223,$11-30,,https://www.yelp.ca/biz/kyoto-house-japanese-restaurant-toronto,43.655235,-79.385319
Japanese,"402 Queen St W
Toronto, ON M5V 2A6",KINTON RAMEN QUEEN,(647) 350-8666,$11-30,kintonramen.com,https://www.yelp.ca/biz/kinton-ramen-queen-toronto,43.648691,-79.397202
Japanese,"425 Spadina Road
Toronto, ON M5P 2W3",EDO-Ko,(416) 482-8973,$11-30,edorestaurants.com,https://www.yelp.ca/biz/edo-ko-toronto,43.688973,-79.412629
Japanese,"5175 Yonge Street
Toronto, ON M2N 5P5",Crazy Don,(416) 225-1431,$11-30,,https://www.yelp.ca/biz/crazy-don-toronto,43.769984,-79.412766
Japanese,"482 Bloor Street W
Toronto, ON M5S 1X8",Japan Sushi,(416) 531-5426,$11-30,,https://www.yelp.ca/biz/japan-sushi-toronto,43.665489,-79.409543
Japanese,"376 Eglinton Avenue W
Toronto, ON M5N 1A2",Nikko Sushi,(647) 349-1866,$11-30,nikkosushitoronto.com,https://www.yelp.ca/biz/nikko-sushi-toronto,43.704488,-79.409708
Japanese,"1992 Yonge Street
Toronto, ON M4S 1Z7",Sushi Zone,(647) 968-5588,$11-30,,https://www.yelp.ca/biz/sushi-zone-toronto,43.700217,-79.397179
Japanese,"40 King St W
Toronto, ON M5H 3Y2",Ninki Japanese Cuisine,(416) 368-7333,$11-30,ninki.ca,https://www.yelp.ca/biz/ninki-japanese-cuisine-toronto-2,43.649349,-79.379528
Japanese,"449 Dundas Street W
Toronto, ON M5T 1G8",Sweet O’Clock,(647) 352-5461,,sweetoclock.ca,https://www.yelp.ca/biz/sweet-o-clock-toronto-3,43.653206,-79.396275
