Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Latin American,"1662 Street Clair Avenue W
Toronto, ON M6N 1H8",El Rancherito,(416) 651-1612,Under $10,,https://www.yelp.ca/biz/el-rancherito-toronto-2,43.674847,-79.457891
Latin American,"2459 Finch Ave W
Toronto, ON M9M",Pupuseria Salvadoreña,(416) 743-4001,,,https://www.yelp.ca/biz/pupuseria-salvadore%C3%B1a-toronto,43.749779,-79.553096
Latin American,"423 College Street
Toronto, ON M5T",Ricky Ricardo’s Restaurant & Mojito Bar,,,,https://www.yelp.ca/biz/ricky-ricardos-restaurant-and-mojito-bar-toronto,43.656427,-79.407085
Latin American,"430 College Street
Toronto, ON M5T 1T3",El Rancho,(416) 921-2752,$11-30,elrancho.ca,https://www.yelp.ca/biz/el-rancho-toronto-2,43.65674,-79.407115
Latin American,"1585 Dundas Street W
Toronto, ON M6K 1T9",Lula Lounge,(416) 588-0307,$11-30,lula.ca,https://www.yelp.ca/biz/lula-lounge-toronto-2,43.649728,-79.43458
Latin American,"40 Carl Hall Road
Toronto, ON M3K 2C1",Pupuseria Delicias,,Under $10,,https://www.yelp.ca/biz/pupuseria-delicias-toronto,43.749727,-79.479293
Latin American,"958 St Clair Ave
Toronto, ON M6E 1A1",Vereda Latina,(416) 652-3570,,,https://www.yelp.ca/biz/vereda-latina-toronto,43.679716,-79.436173
Latin American,"2708 Jane Street
Suite 3
Toronto, ON M3L 2E8",Canta Gallo,(416) 741-9669,,,https://www.yelp.ca/biz/canta-gallo-toronto,43.743037,-79.5141
Latin American,"2290 Keele Street
Toronto, ON M6M 3Z9",Rancho Latino,(416) 244-8360,,,https://www.yelp.ca/biz/rancho-latino-toronto,43.702934,-79.47709
Latin American,"2450 Dufferin Street
Toronto, ON M6E 2N9",One Sport Bar,(647) 706-4003,,,https://www.yelp.ca/biz/one-sport-bar-toronto,43.698519,-79.451261
Latin American,"100 Queen St W
Toronto, ON M5H 2N2",Paramontino,(437) 886-2398,,,https://www.yelp.ca/biz/paramontino-toronto,43.653516,-79.384061
Latin American,"1201 St. Claire Ave W
Toronto, ON M6E 1B5",Momentito,(647) 430-3765,,,https://www.yelp.ca/biz/momentito-toronto,43.677419,-79.444279
Latin American,"2663 Islington Avenue
Toronto, ON M9V 2X6",Amanecer Salvadoreño Restaurant,(416) 745-1793,,,https://www.yelp.ca/biz/amanecer-salvadore%C3%B1o-restaurant-toronto,43.739055,-79.566045
Lebanese,"668 Yonge Street
Toronto, ON M4Y 2A6",M’Zaar Restaurant,(647) 350-0666,Under $10,,https://www.yelp.ca/biz/mzaar-restaurant-toronto,43.667248,-79.385544
Lebanese,"840 Bloor Street W
Toronto, ON M6G 1M2",Little Sito,(416) 516-6464,$11-30,littlesito.ca,https://www.yelp.ca/biz/little-sito-toronto,43.662483,-79.42389
Lebanese,"4 Manor Road E
Toronto, ON M4S 1P8",Saladishes,(416) 322-7707,Under $10,saladishes.ca,https://www.yelp.ca/biz/saladishes-toronto,43.702664,-79.39719
Lebanese,"236 Sherbourne Street
Toronto, ON M5A 2R7",Marhaba Lebanese Cuisine,(647) 349-6338,,marhabarestaurant.com,https://www.yelp.ca/biz/marhaba-lebanese-cuisine-toronto,43.658116,-79.371049
Lebanese,"5601 Steeles Avenue West
Toronto, ON M9L 1S7",Tilal Bakery,(416) 740-5222,$11-30,,https://www.yelp.ca/biz/tilal-bakery-toronto,43.76672,-79.561447
Lebanese,"1961 Lawrence Avenue E
Toronto, ON M1R 2Y8",Lebanese Nights Restaraunt,(416) 752-4700,,,https://www.yelp.ca/biz/lebanese-nights-restaraunt-toronto,43.744149,-79.297816
Lebanese,"421 College Street
Toronto, ON M5T 1S9",Shawarma Bites,(647) 344-3305,,,https://www.yelp.ca/biz/shawarma-bites-toronto,43.65658,-79.407067
Live/Raw Food,"264 Dupont Street
Toronto, ON M5R 1V7",Live Organic Food Bar,(416) 515-2002,$11-30,liveorganicfood.ca,https://www.yelp.ca/biz/live-organic-food-bar-toronto-2,43.674716,-79.4083
Live/Raw Food,"134 Atlantic Avenue
Toronto, ON M6K 1X4",Live Organic Food Bar - Liberty Village,(647) 748-5483,$11-30,liveorganicfood.ca,https://www.yelp.ca/biz/live-organic-food-bar-liberty-village-toronto-2,43.640035,-79.421341
Live/Raw Food,"2280 Dundas Street W
Toronto, ON M6R 1X3",Grass Root Greens Cranks & Bags,(778) 883-6468,,grassrootgreens.ca,https://www.yelp.ca/biz/grass-root-greens-cranks-and-bags-toronto,43.655108,-79.451865
Malaysian,"94 Ossington Avenue
Toronto, ON M6J 2Y7",Soos,(416) 901-7667,$31-60,soostoronto.com,https://www.yelp.ca/biz/soos-toronto,43.646276,-79.419711
Malaysian,"39 Baldwin St
Toronto, ON M5T 1L1",Matahari Grill,(416) 596-2832,$11-30,mataharigrill.ca,https://www.yelp.ca/biz/matahari-grill-toronto,43.655888,-79.393589
Malaysian,"1122 Wilson Avenue
Toronto, ON M3M 1G7",Hung Long Restaurant,(416) 398-2121,Under $10,,https://www.yelp.ca/biz/hung-long-restaurant-toronto,43.726661,-79.483478
Malaysian,"1881 Steeles Avenue W
Unit 2B
Toronto, ON M3H 4Y4",Thai Room,(905) 731-7376,$11-30,thairoom.ca,https://www.yelp.ca/biz/thai-room-toronto-7,43.786561,-79.468835
Malaysian,"2326 Danforth Ave
Toronto, ON M4C 1K7",Basil Thai Kitchen,(416) 422-0617,$11-30,basilthaikitchen.com,https://www.yelp.ca/biz/basil-thai-kitchen-toronto,43.687183,-79.307054
Malaysian,"243 Carlton Street
Toronto, ON M5A 2L2",Thai Room,(647) 352-8424,$11-30,thairoom.ca,https://www.yelp.ca/biz/thai-room-toronto-3,43.664241,-79.368106
Malaysian,"1455 Gerrard Street E
Toronto, ON M4L 1Z9",Thai Restaurant,(647) 348-8424,$11-30,thaiculture.ca,https://www.yelp.ca/biz/thai-restaurant-toronto,43.67243,-79.321314
Malaysian,"2063 Danforth Avenue
Toronto, ON M4C",Thai Room,(416) 693-8424,$11-30,thairoom.ca,https://www.yelp.ca/biz/thai-room-toronto,43.685475,-79.313143
Malaysian,"810 Bloor Street
Toronto, ON M3H 5Y4",Thai Room,(416) 531-8424,$11-30,thairoom.ca,https://www.yelp.ca/biz/thai-room-toronto-5,43.786072,-79.469776
Mediterranean,"11 Duncan Street
Toronto, ON M5V 3M2",Byblos,(647) 660-0909,$31-60,byblostoronto.com,https://www.yelp.ca/biz/byblos-toronto-2,43.647434,-79.388193
Mediterranean,"43 Elm Street
Toronto, ON M5G 1H1",The Elm Tree Restaurant,(416) 901-7339,$11-30,theelmtree.ca/home,https://www.yelp.ca/biz/the-elm-tree-restaurant-toronto,43.657287,-79.383697
Mediterranean,"90 Avenue Road
Toronto, ON M5R 2H2",Estia,(416) 367-4141,$31-60,estiatoronto.com,https://www.yelp.ca/biz/estia-toronto,43.672318,-79.396066
Mediterranean,"229 Ossington Avenue
Toronto, ON M6J 2Z8",Bar Sybanne,(647) 350-9229,$31-60,barsybanne.com,https://www.yelp.ca/biz/bar-sybanne-toronto,43.649105,-79.42055
Mediterranean,"1580 Bayview Avenue
Toronto, ON M4G 3B7",Mayrik,(416) 483-0922,$11-30,mayrik.ca,https://www.yelp.ca/biz/mayrik-toronto,43.705676,-79.375444
Mediterranean,"240 Queen Street W
Toronto, ON M5V 1Z7",Me Va Me Kitchen Express,(416) 546-3770,$11-30,mevamekitchenexpress.com,https://www.yelp.ca/biz/me-va-me-kitchen-express-toronto-2,43.650149,-79.390645
Mediterranean,"287 Dundas Street W
Toronto, ON M5G",Sumac Kebab Kitchen,(416) 627-8400,$11-30,sumacgrill.com,https://www.yelp.ca/biz/sumac-kebab-kitchen-toronto,43.654386,-79.391016
Mediterranean,"1006 Saint Clair Avenue W
Toronto, ON M6E 1A2",Barista & Chef,(647) 344-1216,$11-30,baristandchef.ca,https://www.yelp.ca/biz/barista-and-chef-toronto,43.679453,-79.437453
Mediterranean,"217 Geary Avenue
Toronto, ON M6H 2C1",Parallel,(416) 516-7765,,parallelbrothers.com,https://www.yelp.ca/biz/parallel-toronto,43.669445,-79.43858
Mediterranean,"328 Dupont Street
Toronto, ON M5R 1V9",Aviv Restaurant,(416) 922-2433,$11-30,avivrestaurant.ca,https://www.yelp.ca/biz/aviv-restaurant-toronto,43.674554,-79.408984
Mediterranean,"341 Danforth Avenue
Toronto, ON M4K 1N7",Rikkochez,(416) 463-9000,$11-30,rikkochez.ca,https://www.yelp.ca/biz/rikkochez-toronto,43.677118,-79.35321
Mediterranean,"747 Don Mills Road
Toronto, ON M3C 1T2",Kabul Restaurant and Bakery,(647) 846-8512,$11-30,,https://www.yelp.ca/biz/kabul-restaurant-and-bakery-toronto,43.714562,-79.333617
Mediterranean,"681 Saint Clair Avenue W
Toronto, ON M6C 1A7",Mezzetta Restaurant & Tapas Bar,(416) 658-5687,$11-30,mezzettarestaurant.com,https://www.yelp.ca/biz/mezzetta-restaurant-and-tapas-bar-toronto,43.681585,-79.425397
Mediterranean,"431 Spadina Road
Toronto, ON M5P",Sofra Forest Hill,(416) 488-7779,$11-30,,https://www.yelp.ca/biz/sofra-forest-hill-toronto,43.689039,-79.412814
Mediterranean,"801 Dixon Road
Toronto, ON M9W 1J5",Olio,(416) 213-7504,$11-30,olio.ca,https://www.yelp.ca/biz/olio-toronto,43.687073,-79.586809
Mediterranean,"158 Cumberland Street
Toronto, ON M5R 1A8",Bar Reyna,(647) 748-4464,$11-30,barreyna.com,https://www.yelp.ca/biz/bar-reyna-toronto,43.669938,-79.393383
Mediterranean,"450 Ossington Ave
Toronto, ON M6G 3T2",College Falafel,(416) 532-8698,Under $10,collegefalafel.com,https://www.yelp.ca/biz/college-falafel-toronto,43.654646,-79.422938
Mediterranean,"3893 Keele Street
Toronto, ON M3J 1N6",Tender Shawarma & Grill,(416) 871-3411,,tendershawarma.ca,https://www.yelp.ca/biz/tender-shawarma-and-grill-toronto,43.760938,-79.489674
Mediterranean,"348 Front Street W
Toronto, ON M5V 3W7",Taste of Mediterranean,(647) 351-4112,Under $10,tasteofmediterranean.com,https://www.yelp.ca/biz/taste-of-mediterranean-toronto-4,43.643378,-79.392208
Mediterranean,"1075 Martin Grove Road
Toronto, ON M9W 4W6",Q’s Shawarma,(416) 240-7712,$11-30,,https://www.yelp.ca/biz/qs-shawarma-toronto-2,43.701923,-79.575541
Mediterranean,"1166 Saint Clair Avenue West
Toronto, ON M6E 1B3",Sofra Nazar,(416) 653-6536,,sofranazar.com,https://www.yelp.ca/biz/sofra-nazar-toronto,43.67809,-79.443296
Mediterranean,"387 Spadina Road
Toronto, ON M5P 2W1",Mashu Mashu Mediterranean Grill,(416) 840-0848,$11-30,mashumashu.ca,https://www.yelp.ca/biz/mashu-mashu-mediterranean-grill-toronto-2,43.68824,-79.41254
Mediterranean,"652 Spadina Avenue
Toronto, ON M5S 2H7",Croutons,(613) 600-8016,,,https://www.yelp.ca/biz/croutons-toronto,43.663206,-79.402584
Mediterranean,"Richmond
Toronto, ON",Shawarma Mediterranean Grill,,,,https://www.yelp.ca/biz/shawarma-mediterranean-grill-toronto,43.648059,-79.394894
Mediterranean,"842 College Street
Toronto, ON M6H 1A2",District Oven,(416) 901-7717,$31-60,districtoven.com,https://www.yelp.ca/biz/district-oven-toronto-5,43.654372,-79.423221
Mediterranean,"1881 Steeles Avenue W
Toronto, ON M3H",Kavkaz,(647) 748-8882,$11-30,,https://www.yelp.ca/biz/kavkaz-toronto,43.786561,-79.468835
Mediterranean,"2979 Kingston Rd
Toronto, ON M1M 1P1",Seraphia Inspired Cuisine,(416) 264-8951,,seraphiainspiredcuisine.com,https://www.yelp.ca/biz/seraphia-inspired-cuisine-toronto,43.725369,-79.232
Mediterranean,"250 Dundas Street W
Unit 15
Toronto, ON M5T 2Z5",Anoush Middle Eastern Cuisine,(416) 217-1111,,anoushrestaurants.ca,https://www.yelp.ca/biz/anoush-middle-eastern-cuisine-toronto-3,43.654782,-79.38955
