Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Seafood,"222 Av Spadina
Toronto, ON M5T 2C2",Cantonese Seafood Stir Fry,(416) 977-3608,,,https://www.yelp.ca/biz/cantonese-seafood-stir-fry-toronto,43.650962,-79.397905
Seafood,"287 Davenport Rd
Toronto, ON M5R 1J9",Caz’s Great Fish,(519) 621-6081,,cazs.com,https://www.yelp.ca/biz/cazs-great-fish-toronto,43.674157,-79.399394
Seafood,"4438 Sheppard Avenue E
unit 201
Toronto, ON M1S 2V7",LHL Seafood Restaurant,,$11-30,,https://www.yelp.ca/biz/lhl-seafood-restaurant-toronto,43.788032,-79.26831
Seafood,"332 Av Spadina
Toronto, ON M5T 2G2",New World Seafood Restaurant,(416) 971-9719,,,https://www.yelp.ca/biz/new-world-seafood-restaurant-toronto,43.653871,-79.398839
Seafood,"2575 Danforth Ave
Toronto, ON M4C 1L5",Garden Seafood Restaurant,(416) 698-0077,,,https://www.yelp.ca/biz/garden-seafood-restaurant-toronto,43.688131,-79.300266
Seafood,"2638 Av Danforth
Toronto, ON M4C 1L7",Duckworth’s Fish & Chips,(416) 699-5865,$11-30,,https://www.yelp.ca/biz/duckworths-fish-and-chips-toronto,43.688825,-79.29998
Seafood,"2201 Yonge St
Toronto, ON M4S 2B2",The Keg Steakhouse + Bar - Yonge + Eglinton,(416) 484-4646,$31-60,kegsteakhouse.com,https://www.yelp.ca/biz/the-keg-steakhouse-bar-yonge-eglinton-toronto,43.705873,-79.397815
Seafood,"291 King Street W
Toronto, ON M5V 1J5",Blue Point Oyster Bar,(416) 599-9995,,,https://www.yelp.ca/biz/blue-point-oyster-bar-toronto,43.646385,-79.389956
Seafood,"980 Kingston Rd.
Toronto, ON M4E 1S9",Gabby’s Kingston Road,(416) 698-1698,$11-30,gabbys.ca,https://www.yelp.ca/biz/gabbys-kingston-road-toronto-2,43.680579,-79.286557
Seafood,"45 Overlea Boulevard
Toronto, ON M4H 1C3",Qq Fish & Chips,(416) 696-1577,,,https://www.yelp.ca/biz/qq-fish-and-chips-toronto,43.705595,-79.34599
Seafood,"377 Church Street
Toronto, ON M5B 1Z9",Mermaid Fish & Chips,(416) 340-0289,,,https://www.yelp.ca/biz/mermaid-fish-and-chips-toronto,43.661176,-79.378919
Seafood,"82-84 Felicity Drive
Toronto, ON M1H 1E3",Joel’s Crab Shack,,,,https://www.yelp.ca/biz/joels-crab-shack-toronto,43.755091,-79.23185
Seafood,"155 Morningside Avenue
Toronto, ON M6S 1E4",Coronation Fish N Chips,(416) 282-4328,,,https://www.yelp.ca/biz/coronation-fish-n-chips-toronto,43.643506,-79.482246
Soup,"2 Bloor Street W
Toronto, ON M4W 3E2",Esther Queen of Soups,(416) 963-6667,Under $10,queenofsoups.com,https://www.yelp.ca/biz/esther-queen-of-soups-toronto,43.670506,-79.387156
Soup,"382 Yonge Street
Unit 1
Toronto, ON M5B 1S8",süüp health bar,(416) 977-1312,$11-30,suuphealthbar.com,https://www.yelp.ca/biz/s%C3%BC%C3%BCp-health-bar-toronto-2,43.659257,-79.382826
Soup,"296 Brunswick Avenue
Toronto, ON M5S 2M5",Soup Shack,(416) 710-6059,,,https://www.yelp.ca/biz/soup-shack-toronto,43.665339,-79.407248
Soup,"98 Rockford Road
Toronto, ON M2R 3A7",Soups to Live For,(416) 707-6897,,soupstolivefor.com,https://www.yelp.ca/biz/soups-to-live-for-toronto,43.786277,-79.45569
Soup,"Brookfield Place
161 Bay Street
Toronto, ON M5J",Soup-it-up,(416) 640-0029,Under $10,soupitup.com,https://www.yelp.ca/biz/soup-it-up-toronto-11,43.646476,-79.379001
Southern,"110 W Toronto Street
Toronto, ON M6N 3E4",Fat Louie’s BBQ,(416) 655-0246,Under $10,fatlouiesbbq.com,https://www.yelp.ca/biz/fat-louies-bbq-toronto,43.669203,-79.468965
Spanish,"480 King Street W
Toronto, ON M5V 1L7",Patria,(416) 367-0505,$31-60,patriatoronto.com,https://www.yelp.ca/biz/patria-toronto,43.645424,-79.396221
Spanish,"797 College Street
Toronto, ON M6G 1C6",Bar Isabel,(416) 532-2222,$31-60,barisabel.com,https://www.yelp.ca/biz/bar-isabel-toronto,43.654647,-79.420789
Spanish,"1560 Yonge Street
Toronto, ON M4T 2S9",Cava,(416) 979-9918,$31-60,cavarestaurant.ca,https://www.yelp.ca/biz/cava-toronto,43.689561,-79.395044
Spanish,"922 Queen Street W
Toronto, ON M5T 2L9",Carmen,(416) 535-0404,$31-60,carmensayz.com,https://www.yelp.ca/biz/carmen-toronto,43.64488,-79.415841
Spanish,"1146 Queen Street E
Toronto, ON M4M 1L1",La Paella,(416) 546-1055,,lapaella.ca,https://www.yelp.ca/biz/la-paella-toronto-2,43.66247,-79.334252
Spanish,"2350 Lakeshore Boulevard W
Toronto, ON M8V 1B8",La Vinia,(647) 748-2350,$31-60,laviniarestaurant.com,https://www.yelp.ca/biz/la-vinia-toronto,43.616339,-79.488119
Spanish,"505 College Street
Toronto, ON M6G 1A4",Bar Raval,,$31-60,thisisbarraval.com,https://www.yelp.ca/biz/bar-raval-toronto,43.655944,-79.4101
Spanish,"433 King Street W
Toronto, ON M5V 1K4",Campo Food Hall,(416) 260-9993,$11-30,campofoodhall.to,https://www.yelp.ca/biz/campo-food-hall-toronto,43.645252,-79.395568
Spanish,"97 Danforth Avenue
Toronto, ON M4K 1N2",Tapas At Embrujo,(416) 463-8272,$31-60,tapasatembrujo.com,https://www.yelp.ca/biz/tapas-at-embrujo-toronto,43.67615,-79.358293
Spanish,"920 Queen Street W
Toronto, ON M6J 1G6",Mercat del Carmen,,$11-30,,https://www.yelp.ca/biz/mercat-del-carmen-toronto,43.64495,-79.415753
Spanish,"Mercado Latino
9 Milvan Drive, Finch and Milvan
Toronto, ON",Autentica Spanish Food and Empanadas,(416) 742-2917,Under $10,,https://www.yelp.ca/biz/autentica-spanish-food-and-empanadas-toronto,43.751049,-79.552464
Spanish,"909 Yonge St
Toronto, ON M4W 2H2",El Tenedor,(416) 923-8888,,tenedorwinebar.com,https://www.yelp.ca/biz/el-tenedor-toronto,43.674971,-79.388506
Spanish,"40 Carl Hall Road
Toronto, ON M3K 2C1",El Sabor Dominicano,,Under $10,,https://www.yelp.ca/biz/el-sabor-dominicano-toronto,43.750581,-79.479946
Spanish,"134 Peter Street
Toronto, ON M5V 2H2",Attico,(416) 304-9134,,,https://www.yelp.ca/biz/attico-toronto,43.64858,-79.393879
Spanish,"214 Avenue Kensington Market
Toronto, ON M5T 2L8",Spain Market Canada,(647) 889-7319,,spainmarketcanada.com,https://www.yelp.ca/biz/spain-market-canada-toronto,43.654567,-79.402648
Spanish,"Rumike Road
Toronto, ON M9M",Papuseria Salvadorēna,,,,https://www.yelp.ca/biz/papuseria-salvador%C4%93na-toronto,43.749842,-79.552321
Sri Lankan,"7 King Street E
Toronto, ON M5C 3C5",Rusi,(416) 977-4088,,therusi.com,https://www.yelp.ca/biz/rusi-toronto,43.649065,-79.37693
Sri Lankan,"10 Melford Drive
Unit 17
Toronto, ON M1B 2G1",Touch Down Foods,(416) 293-4440,,,https://www.yelp.ca/biz/touch-down-foods-toronto,43.807587,-79.234523
Sri Lankan,"5215 Finch Ave E
Toronto, ON M1S",Heroes Catering,(416) 286-9334,,heroescatering.ca,https://www.yelp.ca/biz/heroes-catering-toronto,43.80951,-79.25696
Steakhouses,"12 Brant Street
Toronto, ON M5V 1K4",Jacobs & Co. Steakhouse,(416) 366-0200,Above $61,jacobssteakhouse.com,https://www.yelp.ca/biz/jacobs-and-co-steakhouse-toronto,43.645371,-79.398011
