Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
French,"7700 Bathurst Street
Unit 38-40
Toronto, ON L4J 7Y3",Promenade Restaurant & Banquet Hall,(905) 882-5525,,promenadecafehall.com/en,https://www.yelp.ca/biz/promenade-restaurant-and-banquet-hall-toronto,43.809819,-79.45045
French,"49 Front Street E
Toronto, ON M5E 1B3",The Sultan’s Tent & Cafe Moroc,(416) 961-0601,$31-60,thesultanstent.com,https://www.yelp.ca/biz/the-sultans-tent-and-cafe-moroc-toronto,43.64781,-79.374192
French,"366 Queen Street E
Toronto, ON M5A 1T1",Atelier Bistro Lounge,(416) 901-7609,,,https://www.yelp.ca/biz/atelier-bistro-lounge-toronto,43.655772,-79.363751
French,"180 Baldwin Street
Toronto, ON M5T 1L8",Dag’s Restaurant,,Under $10,,https://www.yelp.ca/biz/dags-restaurant-toronto,43.654826,-79.400768
French,"707 College Street W
Toronto, ON M6G 1C2",Churrasqueira Do Sardinha,(416) 531-1120,Under $10,churrasqueiradosardinha.com,https://www.yelp.ca/biz/churrasqueira-do-sardinha-toronto-2,43.655104,-79.418125
French,"385 Roncesvalles Avenue
Toronto, ON M6R 2N1",Reunion Island Coffee,(905) 829-8520,$11-30,reunionislandcoffee.com,https://www.yelp.ca/biz/reunion-island-coffee-toronto,43.650552,-79.450453
French,"740 St Clair Ave W
Toronto, ON M6C 1B3",The Rushton,(416) 658-7874,$11-30,therushton.com,https://www.yelp.ca/biz/the-rushton-toronto,43.681503,-79.427547
French,"1176 The Queensway
Toronto, ON M8Z 1R5",Bom Apetite Churrasqueira,(416) 255-9938,Under $10,,https://www.yelp.ca/biz/bom-apetite-churrasqueira-toronto,43.622328,-79.521818
Gastropubs,"119 Harbord Street
Toronto, ON M5S 1G7",Her Father’s Cider Bar & Kitchen,(647) 347-7747,$11-30,herfathers.ca,https://www.yelp.ca/biz/her-fathers-cider-bar-and-kitchen-toronto,43.662326,-79.404571
Gastropubs,"121 Yorkville Avenue
Toronto, ON M5R 1C4",The Oxley,(647) 348-1300,$11-30,theoxley.com,https://www.yelp.ca/biz/the-oxley-toronto,43.670717,-79.393126
Gastropubs,"2202 Bloor Street W
Toronto, ON M6S 1N4",Gin Mill,(416) 763-3365,,ginmillgastro.ca,https://www.yelp.ca/biz/gin-mill-toronto,43.651439,-79.475629
Gastropubs,"2876 Dundas Street W
Toronto, ON M6P 1Y9",Indie Ale House,(416) 760-9691,$11-30,indiealehouse.com,https://www.yelp.ca/biz/indie-ale-house-toronto-2,43.665441,-79.465238
Gastropubs,"1663 Bloor Street W
Toronto, ON M6P 1A6",Whelan’s Gate Gastropub,(647) 478-6388,$11-30,whelansgate.ca,https://www.yelp.ca/biz/whelans-gate-gastropub-toronto-3,43.655419,-79.456505
Gastropubs,"2457 Bloor Street W
Toronto, ON M6S 1P7",The Station Ale House,(416) 762-2348,$11-30,,https://www.yelp.ca/biz/the-station-ale-house-toronto,43.649005,-79.484616
Gastropubs,"1124 Queen Street E
Toronto, ON M4M",Goods & Provisions,(647) 340-1738,$11-30,goodsandprovisionsrestaurant.…,https://www.yelp.ca/biz/goods-and-provisions-toronto,43.662342,-79.335197
Gastropubs,"1954 Yonge Street
Toronto, ON M4S 1Z4",The Wallace,(416) 489-3500,$11-30,thewallacegastropub.ca/home,https://www.yelp.ca/biz/the-wallace-toronto,43.699507,-79.396855
Gastropubs,"1282 Danforth Avenue
Toronto, ON M4J 1M6",Morgan’s On the Danforth,(416) 461-3020,$11-30,morgansonthedanforth.com,https://www.yelp.ca/biz/morgans-on-the-danforth-toronto,43.68194,-79.330228
Gastropubs,"40 Eglinton Avenue E
Toronto, ON M4P 3A4",Prohibition Gastrohouse,(416) 406-2669,$31-60,myprohibition.com,https://www.yelp.ca/biz/prohibition-gastrohouse-toronto-3,43.707097,-79.397278
