Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Italian,"690 The Queensway
Toronto, ON M8Y 1K8",Grappa Restaurant,(416) 535-3337,$31-60,grapparestaurant.ca,https://www.yelp.ca/biz/grappa-restaurant-toronto,43.627036,-79.499418
Italian,"753 The Queensway
Toronto, ON M8Z 1M8",Prego Restaurant,(647) 748-4848,$11-30,prego-to.com,https://www.yelp.ca/biz/prego-restaurant-toronto,43.626083,-79.503602
Italian,"1458 Kingston Road
Toronto, ON M1N 1R6",Rustico Italian Food,(416) 787-8426,,rusticoitalianfood.com,https://www.yelp.ca/biz/rustico-italian-food-toronto,43.688359,-79.270309
Italian,"660 College Street
Toronto, ON M6G 1B8",Bella Vista Trattoria & Wine Bar,(416) 532-2518,$11-30,bellavistatrattoria.ca,https://www.yelp.ca/biz/bella-vista-trattoria-and-wine-bar-toronto,43.655186,-79.416477
Italian,"4 Kenwood Avenue
Toronto, ON M6C 2R7",Da-Maria Pizzeria & Spaghetti House,(416) 653-1043,$11-30,,https://www.yelp.ca/biz/da-maria-pizzeria-and-spaghetti-house-toronto,43.682825,-79.422137
Italian,"100 Simcoe Street
Toronto, ON M5H 3T4",Michael’s on Simcoe,(416) 260-5100,Above $61,michaelsonsimcoe.com,https://www.yelp.ca/biz/michaels-on-simcoe-toronto,43.648092,-79.386363
Italian,"13 Hayden Street
Toronto, ON M4Y 2P2",Focaccia Italian Sandwiches,(416) 922-8171,Under $10,,https://www.yelp.ca/biz/focaccia-italian-sandwiches-toronto,43.669438,-79.385853
Italian,"50 Prince Edward Island Crescent
Toronto, ON M6K 3C3",Acqua Dolce,(416) 596-6492,$11-30,acquadolcetoronto.com,https://www.yelp.ca/biz/acqua-dolce-toronto,43.630922,-79.422767
Italian,"30 Laird Drive
Toronto, ON M4G 3T2",San Francesco Foods - Laird,(416) 488-4884,Under $10,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-laird-toronto-3,43.703931,-79.360917
Italian,"1288 Dundas Street W
Toronto, ON M6J 1X7",Cantina,(416) 533-4946,,,https://www.yelp.ca/biz/cantina-toronto,43.649692,-79.425713
Italian,"158 Fallingbrook Road
Toronto, ON M1N 1N3",Tony and Claudia’s,(416) 690-6655,,tonyandclaudiasonfallingbrook…,https://www.yelp.ca/biz/tony-and-claudias-toronto,43.682407,-79.279436
Italian,"865 York Mills
Unit 9
Toronto, ON M3B 1Y6",Spoon And Fork Plus,(647) 748-3675,$11-30,spoonandfork.ca,https://www.yelp.ca/biz/spoon-and-fork-plus-toronto,43.754171,-79.349493
Italian,"40 Wellington Street E
Toronto, ON M5E 1C7",Bravi Ristorante,(416) 368-9030,$31-60,bravi.ca,https://www.yelp.ca/biz/bravi-ristorante-toronto,43.648477,-79.37495
Italian,"35 Church Street
Toronto, ON M5E 1T3",Hot House Restaurant & Bar,(416) 366-7800,$11-30,hothouserestaurant.com,https://www.yelp.ca/biz/hot-house-restaurant-and-bar-toronto,43.648847,-79.373683
Italian,"3233 Yonge Street
Toronto, ON M4N 2L5",San Francesco Foods - Yonge,(416) 792-7600,,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-yonge-toronto-2,43.728715,-79.402997
Italian,"1078 Bathurst Street
Toronto, ON M5R 3G9",Mayday Malone’s Pub & Ristorante,(416) 531-8064,$11-30,,https://www.yelp.ca/biz/mayday-malones-pub-and-ristorante-toronto,43.672482,-79.414371
Italian,"4700 Keele Street
Toronto, ON M3J 1P3",Cucinetta,(416) 663-9000,Under $10,,https://www.yelp.ca/biz/cucinetta-toronto,43.774239,-79.501434
Italian,"1095 Yonge Street
Toronto, ON M4W 2L8",Bar Centrale,(416) 966-1372,$11-30,terroni.com,https://www.yelp.ca/biz/bar-centrale-toronto-3,43.680037,-79.390519
Italian,"4980 Dundas Street W
Toronto, ON M9A 1B7",Espresso Bakery & Deli,(416) 236-3183,Under $10,,https://www.yelp.ca/biz/espresso-bakery-and-deli-toronto-2,43.647337,-79.530471
Italian,"145 King Street W
Toronto, ON M5H 4G2",Modus Ristorante,(416) 861-9977,$31-60,modusristorante.com,https://www.yelp.ca/biz/modus-ristorante-toronto,43.647469,-79.384193
Italian,"Sherway Gardens
25 The W Mall
Toronto, ON M9C 1B8",Bar Freddo Caffe,(416) 695-0505,$11-30,barfreddo.ca,https://www.yelp.ca/biz/bar-freddo-caffe-toronto,43.612781,-79.557654
Italian,"609 Queen Street W
Toronto, ON M5V 2B7",San Francesco Foods - Queen,(416) 350-8325,$11-30,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-queen-toronto-4,43.647321,-79.402373
Italian,"1 Harbour Square
38th Floor
Toronto, ON M5J 1A6",Toula Restaurant & Bar,(416) 777-2002,$31-60,toularestaurant.com,https://www.yelp.ca/biz/toula-restaurant-and-bar-toronto,43.640858,-79.377079
Italian,"1000 Eglinton Avenue W
Toronto, ON M6C 2C5",Bistro Grande,(416) 782-3302,$31-60,bistrogrande.com,https://www.yelp.ca/biz/bistro-grande-toronto,43.700347,-79.429634
Italian,"37 Blue Jays Way
Toronto, ON M5V 9G9",Pizza Rustica,(416) 260-2200,$11-30,pizzarustica.ca,https://www.yelp.ca/biz/pizza-rustica-toronto-2,43.645088,-79.391932
Italian,"219 Fort York Boulevard
Unit 8
Toronto, ON M5V 1B1",Fort York Pizzeria,(647) 344-1155,$11-30,fortyorkpizzeria.com,https://www.yelp.ca/biz/fort-york-pizzeria-toronto,43.636604,-79.405429
Italian,"252 Dundas Street E
Toronto, ON M5A 1Z8",George’s Pizza and Panzerotto,(416) 324-9797,,,https://www.yelp.ca/biz/georges-pizza-and-panzerotto-toronto,43.658119,-79.372745
Italian,"25 York Street
Toronto, ON M5J",Aria Ristorante,(416) 363-2742,$31-60,ariaristorante.ca,https://www.yelp.ca/biz/aria-ristorante-toronto,43.643417,-79.380504
Italian,"650 College Street
Toronto, ON M6G 1B8",Veni Vidi Vici,,,,https://www.yelp.ca/biz/veni-vidi-vici-toronto,43.655442,-79.416247
Italian,"249 Queens Quay W
Toronto, ON M5J 2N5",Mamma’s Pizza,(416) 595-1115,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-13,43.638676,-79.386262
Italian,"597 College Street
Toronto, ON M6G 1B5",Capitol Trattoria Pizzeria,(416) 534-2942,$11-30,,https://www.yelp.ca/biz/capitol-trattoria-pizzeria-toronto,43.655193,-79.413954
Italian,"3-595 Bay Street
Toronto, ON M5G 2C2",Flavor Downtown,(647) 393-5014,,,https://www.yelp.ca/biz/flavor-downtown-toronto,43.65622,-79.383291
Italian,"108 Dundas Street W
Toronto, ON M5G 1C3",Alio Restaurant & Wine Bar,(416) 593-1118,$11-30,,https://www.yelp.ca/biz/alio-restaurant-and-wine-bar-toronto,43.655663,-79.384094
Italian,"2336 Lake Shore Boulevard W
Toronto, ON M8V 1B8",FBI PIZZA,(416) 251-0101,$11-30,fbipizza.com,https://www.yelp.ca/biz/fbi-pizza-toronto-3,43.616765,-79.488022
Italian,"19 Mercer Street
Toronto, ON M5V 1H2",Buonanotte,(416) 599-7246,$31-60,buonanottetoronto.com,https://www.yelp.ca/biz/buonanotte-toronto,43.645687,-79.390493
Italian,"296 Brunswick Avenue
Toronto, ON M5S",The Annex Live,(416) 929-3999,$31-60,,https://www.yelp.ca/biz/the-annex-live-toronto,43.665357,-79.406982
Italian,"2777 Steeles Avenue W
Toronto, ON M3J 3K5",La Risata Ristorante,(416) 665-4372,$31-60,larisata.ca,https://www.yelp.ca/biz/la-risata-ristorante-toronto,43.78216,-79.49043
Italian,"2118 Queen St E
Toronto, ON M4E 1E2",Mamma’s Pizza,(416) 690-0707,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-3,43.671306,-79.294846
Italian,"3391 Bloor Street West
Toronto, ON M8X 1G3",Big Slice Express,(647) 748-8325,,,https://www.yelp.ca/biz/big-slice-express-toronto,43.644289,-79.523891
Italian,"650 The Queensway
Toronto, ON M8Y 1K6",Tiramisu,(416) 255-8858,,,https://www.yelp.ca/biz/tiramisu-toronto,43.627446,-79.497609
Italian,"2385 Dundas Street W
Toronto, ON M6P 1X2",Amato Real Pizza,(416) 536-1313,Under $10,amatorealpizza.com,https://www.yelp.ca/biz/amato-real-pizza-toronto,43.65761,-79.453082
Italian,"Manitoba Drive
Food Building
Toronto, ON M6K 3C3",San Francesco Foods - CNE,,$11-30,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-cne-toronto-3,43.635909,-79.416435
Italian,"1028 Eglinton Avenue W
Toronto, ON M6C 2C5",George’s Ristorante,(416) 781-4656,,,https://www.yelp.ca/biz/georges-ristorante-toronto,43.70016,-79.43009
Italian,"808 York Mills Rd
Toronto, ON M3B",Mamma’s Pizza,(416) 444-4588,$11-30,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-12,43.754089,-79.357989
Italian,"3334 Yonge Street
Toronto, ON M4N 2M4",The Olive Oil Boutique,(416) 484-6100,,,https://www.yelp.ca/biz/the-olive-oil-boutique-toronto,43.731496,-79.404131
Italian,"55 St Clair Avenue W
Unit 101
Toronto, ON M4V 1N5",Pasta Mondo,(647) 350-3635,,pastamondo.ca,https://www.yelp.ca/biz/pasta-mondo-toronto,43.687158,-79.39701
Italian,"1390 Don Mills Road
Toronto, ON M3B 3N1",Vita Di Pasta,(647) 350-2082,,vitadipasta.com,https://www.yelp.ca/biz/vita-di-pasta-toronto,43.748304,-79.346498
Italian,"584 College St
Toronto, ON M6G",Riva,(416) 588-7377,$11-30,rivasupperlounge.com,https://www.yelp.ca/biz/riva-toronto,43.655417,-79.413391
Italian,"395 Keele Street
Toronto, ON M6P 2K9",P and V Sweet Italy,(416) 767-5785,,,https://www.yelp.ca/biz/p-and-v-sweet-italy-toronto,43.666022,-79.46457
Italian,"95 King Street E
Toronto, ON M5C 1G3",Stori Aperitivo Bar,(416) 361-0404,$11-30,stori.ca,https://www.yelp.ca/biz/stori-aperitivo-bar-toronto,43.649807,-79.374792
Italian,"227 Church Street
Toronto, ON M5B 1Y7",Amalfi Italian Cuisine,(416) 861-0643,,,https://www.yelp.ca/biz/amalfi-italian-cuisine-toronto,43.656387,-79.376804
Italian,"596 College St
Toronto, ON M6G",Mattino,(647) 343-4884,$11-30,,https://www.yelp.ca/biz/mattino-toronto,43.655296,-79.414034
Italian,"4903 Yonge St
Toronto, ON M2N 5N6",Mamma’s Pizza,(416) 222-0122,,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-18,43.764069,-79.411373
Italian,"656 College St
Toronto, ON M6G 1B8",Li’ly Resto Lounge,(416) 532-0419,$11-30,lilylounge.com,https://www.yelp.ca/biz/lily-resto-lounge-toronto,43.655074,-79.416403
Italian,"119 Harbord St
Toronto, ON M5S 1G7",Olive & Lemon Restaurant & Grill,(416) 923-3188,,,https://www.yelp.ca/biz/olive-and-lemon-restaurant-and-grill-toronto,43.662326,-79.404571
Italian,"1910 Queen St E
Toronto, ON M4L 1H5",Ci Vediamo Ristorante,(416) 694-5966,,,https://www.yelp.ca/biz/ci-vediamo-ristorante-toronto,43.669324,-79.304498
Italian,"2480 Dundas Street W
Toronto, ON M6P 1W9",P and V Sweet Italy,(416) 767-5785,,,https://www.yelp.ca/biz/p-and-v-sweet-italy-toronto-2,43.65993,-79.453516
Italian,"555 University Ave
Toronto, ON M5G 1X8",Pastabilities,(416) 591-4009,Under $10,,https://www.yelp.ca/biz/pastabilities-toronto-2,43.657566,-79.388478
Italian,"405 Richmond St W
Toronto, ON M5V 1X3",Mamma’s Pizza,(416) 598-8886,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-6,43.647779,-79.395374
Italian,"507 Av Danforth
Toronto, ON M4K 1P5",Mamma’s Pizza,(416) 466-6500,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto,43.677971,-79.34891
Italian,"200 Wellington St W
Toronto, ON M5V 3C7",Bacaro Italian Eatery,(416) 204-1888,,,https://www.yelp.ca/biz/bacaro-italian-eatery-toronto-2,43.645859,-79.38783
Italian,"127 Yonge St
Toronto, ON M5C 1X3",Mamma’s Pizza,(416) 369-0097,$11-30,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-5,43.650905,-79.378456
Italian,"101 College Street
Toronto, ON M5G 1L7",Pasta Cceria,(416) 217-0999,,,https://www.yelp.ca/biz/pasta-cceria-toronto,43.659778,-79.388315
Italian,"1218 St Clair Avenue W
Toronto, ON M6E 1B4",Ristorante Nido,(416) 658-0101,,,https://www.yelp.ca/biz/ristorante-nido-toronto,43.677807,-79.444674
Italian,"3019 Lake Shore Boulevard W
Toronto, ON M8V 1K2",Calabrese Pizza,(416) 503-0999,Under $10,calabresepizza.ca,https://www.yelp.ca/biz/calabrese-pizza-toronto,43.600038,-79.50852
Italian,"807 Yonge St
Toronto, ON M4W 2G9",Mamma’s Pizza,(416) 960-9988,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-2,43.672242,-79.387434
Italian,"944 Eglinton Ave W
Toronto, ON M6C 2C2",Mamma’s Pizza,(416) 787-6626,$31-60,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-9,43.70056,-79.42861
Italian,"76 Densley Avenue
Toronto, ON M6M 2R3",City Pasta,(416) 930-1228,,,https://www.yelp.ca/biz/city-pasta-toronto,43.70509,-79.470651
Italian,"740 King St W
Toronto, ON M5V 1N3",La Pizza,(416) 703-0719,,,https://www.yelp.ca/biz/la-pizza-toronto,43.643642,-79.404694
Italian,"10 Front St E
Toronto, ON M5J",Acqua Ristorante E Bar,(416) 368-7171,,acqua.ca,https://www.yelp.ca/biz/acqua-ristorante-e-bar-toronto,43.646971,-79.376823
Italian,"660 Eglinton Ave East
Toronto, ON M4G 2K2",Mamma’s Pizza,(416) 487-4443,$11-30,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-19,43.711713,-79.376247
Italian,"3185 Yonge St
Toronto, ON M4N",Mezza Misto,(416) 485-8338,,,https://www.yelp.ca/biz/mezza-misto-toronto,43.727548,-79.402534
Italian,"119 Av Spadina
Toronto, ON M5V 2L1",Basilico Trattoria,(416) 204-1588,,,https://www.yelp.ca/biz/basilico-trattoria-toronto,43.647016,-79.395171
Italian,"31 Elm St
Toronto, ON M5G 1H1",Cielo Restaurant,(416) 979-9696,,,https://www.yelp.ca/biz/cielo-restaurant-toronto,43.657446,-79.382962
Italian,"6 Wellesley Street W
Toronto, ON M4Y 1E7",Mammina’s Ristorante,(416) 967-7199,,,https://www.yelp.ca/biz/mamminas-ristorante-toronto,43.664923,-79.385107
Italian,"621 Dixon Etobicoke
Toronto, ON M9W 1H7",Pronto Panino,(416) 244-4344,$11-30,,https://www.yelp.ca/biz/pronto-panino-toronto,43.690305,-79.576399
Italian,"2590 Yonge Street
Toronto, ON M4P 2J3",Shatzy’s Trattoria,(416) 488-5116,,,https://www.yelp.ca/biz/shatzys-trattoria-toronto,43.714434,-79.400155
Italian,"3249 Yonge Street
Toronto, ON M4N 2L5",Sapori Trattoria,(416) 545-0000,$11-30,,https://www.yelp.ca/biz/sapori-trattoria-toronto,43.729057,-79.402842
Italian,"150 Bloor Street W
Toronto, ON M5S 2X9",Carlevales,(416) 920-9900,,,https://www.yelp.ca/biz/carlevales-toronto,43.669313,-79.393576
Italian,"95 Danforth Road
Toronto, ON M1L",All You Can Eat,,,,https://www.yelp.ca/biz/all-you-can-eat-toronto,43.697032,-79.274899
Italian,"150 Av Eglinton E
Toronto, ON M4P 1E8",Ridizo Pizza Pasta,(416) 916-2099,,,https://www.yelp.ca/biz/ridizo-pizza-pasta-toronto,43.707789,-79.393941
Italian,"3265 Yonge Street
Toronto, ON M4N 2L5",Ristorante 101,(416) 481-8101,,,https://www.yelp.ca/biz/ristorante-101-toronto,43.729277,-79.40329
Japanese,"398 Church St
Toronto, ON M5B 2A2",KINKA IZAKAYA ORIGINAL,(416) 977-0999,$11-30,kinka.com,https://www.yelp.ca/biz/kinka-izakaya-original-toronto,43.660524,-79.378927
