Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Vegan,"1326 Gerrard Street E
Toronto, ON M4L 1Z1",The Social Gardener,(416) 465-6021,Under $10,socialgardener.org,https://www.yelp.ca/biz/the-social-gardener-toronto,43.671644,-79.325385
Vegan,"220 Yonge Street
The Eaton Centre
Toronto, ON M5B 2L7",Urban Herbivore,(416) 847-1007,$11-30,herbivore.to,https://www.yelp.ca/biz/urban-herbivore-toronto-5,43.65421,-79.381477
Vegan,"705 College Street
Toronto, ON M6G 1C2",YamChops,(416) 645-0117,$11-30,yamchops.com,https://www.yelp.ca/biz/yamchops-toronto,43.655069,-79.418214
Vegan,"735 Bloor Street W
Toronto, ON M6G 1LM",Fubar,(416) 516-4555,$11-30,,https://www.yelp.ca/biz/fubar-toronto,43.663358,-79.41857
Vegan,"90 Eglinton Avenue E
Toronto, ON M4P 2Y3",Fresh on Eglinton,(647) 789-5480,$11-30,freshrestaurants.ca,https://www.yelp.ca/biz/fresh-on-eglinton-toronto-4,43.707498,-79.39556
Vegan,"1205 Queen Street W
Toronto, ON M6K 1L2",Revitasize,(647) 351-6003,$31-60,revitasize.ca,https://www.yelp.ca/biz/revitasize-toronto-2,43.641869,-79.428732
Vegan,"1277 Bloor Street W
Toronto, ON M6H 1N7",Through Being Cool,(416) 998-3321,Under $10,,https://www.yelp.ca/biz/through-being-cool-toronto-2,43.658298,-79.442269
Vegan,"894 Queen Street W
Toronto, ON M6J 1G3",Fresh,(647) 789-5490,$11-30,freshrestaurants.ca,https://www.yelp.ca/biz/fresh-toronto-14,43.644978,-79.414996
Vegan,"322 Bloor Street W
Toronto, ON M5S 1W5",Fennel Eatery,(416) 922-8125,$11-30,fenneleatery.com,https://www.yelp.ca/biz/fennel-eatery-toronto,43.666967,-79.403382
Vegan,"1332 Queen Street W
Toronto, ON M6K 1L4",The Imperative,,,,https://www.yelp.ca/biz/the-imperative-toronto,43.641826,-79.43098
Vegan,"4385 Sheppard Avenue E
Toronto, ON M1S 1T8",King’s Vegetarian Food,(416) 335-8366,Under $10,,https://www.yelp.ca/biz/kings-vegetarian-food-toronto,43.786662,-79.269998
Vegan,"181 Bay Street
Toronto, ON M5J 2T3",Kupfert & Kim,(416) 601-1333,$11-30,kupfertandkim.com,https://www.yelp.ca/biz/kupfert-and-kim-toronto-4,43.646418,-79.379095
Vegan,"St. Lawrence Market
92 Front St E
Basement
Toronto, ON M5E 1C4",CrudaCafe,(647) 346-6502,$11-30,crudacafe.com,https://www.yelp.ca/biz/crudacafe-toronto,43.649125,-79.371791
Vegan,"218 Canarctic Drive
Toronto, ON M3J 2P4",Sweets From The Earth,(647) 436-2004,,sweetsfromtheearth.com,https://www.yelp.ca/biz/sweets-from-the-earth-toronto-3,43.775877,-79.490651
Vegan,"200 Wellington Street W
Toronto, ON M5V 3C7",Kupfert & Kim - Metro Hall,(416) 340-7445,$11-30,kupfertandkim.com,https://www.yelp.ca/biz/kupfert-and-kim-metro-hall-toronto,43.646009,-79.388766
Vegetarian,"3290 Midland Ave, Unit 9
Toronto, ON M1V 4W8",The Buddhist Vegetarian Kitchen,(416) 292-7095,$11-30,,https://www.yelp.ca/biz/the-buddhist-vegetarian-kitchen-toronto,43.806225,-79.289287
Vegetarian,"1784 Jane Street
Toronto, ON M9N 2T2",Buddha Chay,(647) 346-5935,Under $10,buddhachay.ca,https://www.yelp.ca/biz/buddha-chay-toronto-2,43.706168,-79.505121
Vegetarian,"2277 Bloor Street W
Toronto, ON M6S 1P1",Awai,(647) 643-3132,$31-60,awai.ca,https://www.yelp.ca/biz/awai-toronto,43.650411,-79.47854
Vegetarian,"797 Gerrard Street E
Toronto, ON M4M 1Y5",Simon’s Wok,(416) 778-9836,Under $10,,https://www.yelp.ca/biz/simons-wok-toronto,43.666863,-79.345552
Vegetarian,"992 Queen Street W
Toronto, ON M6J 1H1",Lipstick & Dynamite,(416) 535-4554,Under $10,lipstickanddynamite.ca,https://www.yelp.ca/biz/lipstick-and-dynamite-toronto,43.644413,-79.418352
Vegetarian,"326 Bloor Street W
Toronto, ON M5S 1W5",Fresh On Bloor,(416) 599-4442,$11-30,freshrestaurants.ca,https://www.yelp.ca/biz/fresh-on-bloor-toronto-2,43.666732,-79.403484
Vegetarian,"322 Bloor Street W
Toronto, ON M5S 1W5",Sunny Cafe,,$11-30,,https://www.yelp.ca/biz/sunny-cafe-toronto,43.666967,-79.403382
Vegetarian,"210 Princes' Boulevard
Food Building
Toronto, ON M6K 3C3",Wild Child’s Kitchen,(647) 271-5000,,wildchildskitchen.ca,https://www.yelp.ca/biz/wild-childs-kitchen-toronto,43.633051,-79.422478
Vegetarian,"First Canadian Place
100 King St W
Concourse Level
Toronto, ON M5X 1E2",Naturally Yours Health Food and Vegetarian Gourmet,(416) 368-0100,$11-30,naturallyyours.ca,https://www.yelp.ca/biz/naturally-yours-health-food-and-vegetarian-gourmet-toronto,43.648636,-79.381744
Vegetarian,"1938 Danforth Avenue
Toronto, ON M4C 1J4",Nutralicious Kitchen,(416) 456-2480,,nutralicious.ca,https://www.yelp.ca/biz/nutralicious-kitchen-toronto,43.68514,-79.315989
Vegetarian,"1411 Gerrard Street E
Toronto, ON M4L 1Z5",Kissan Pure Vegetarian,(416) 466-9777,,,https://www.yelp.ca/biz/kissan-pure-vegetarian-toronto,43.671842,-79.323094
Vegetarian,"Toronto, ON M2J 3A4",VEG-Express,(416) 831-7214,,,https://www.yelp.ca/biz/veg-express-toronto,43.788442,-79.346732
Vietnamese,"57 Ossington Avenue
Toronto, ON M6J 2Y9",Pho Tien Thanh,(416) 588-6997,Under $10,,https://www.yelp.ca/biz/pho-tien-thanh-toronto,43.645548,-79.419005
Vietnamese,"6 St Andrew Street
Toronto, ON M5T 1K6",Saigon Lotus,(416) 901-1115,$11-30,saigonlotus.ca,https://www.yelp.ca/biz/saigon-lotus-toronto-3,43.654326,-79.399023
Vietnamese,"259 Queen Street W
Toronto, ON M5V 1Z4",Pho Vistro,(647) 748-8746,$11-30,phovistro.com,https://www.yelp.ca/biz/pho-vistro-toronto,43.650108,-79.389028
Vietnamese,"1772 Saint Clair Avenue W
Toronto, ON M6N 1J3",St Clair Banh Cuon Pho Ga,(416) 651-3771,Under $10,,https://www.yelp.ca/biz/st-clair-banh-cuon-pho-ga-toronto,43.674073,-79.461314
Vietnamese,"858 Bloor Street W
Toronto, ON M6G 1M2",Vit Beo,(416) 792-3333,,vitbeo.com,https://www.yelp.ca/biz/vit-beo-toronto,43.662382,-79.424345
Vietnamese,"322 Spadina Avenue
Toronto, ON M5T 2G2",Nguyen Huong Food,(416) 599-4625,Under $10,nguyenhuong.ca,https://www.yelp.ca/biz/nguyen-huong-food-toronto,43.653686,-79.398607
Vietnamese,"248 Boulton Avenue
Toronto, ON M4M 2K1",Que Ling Restaurant,(416) 778-4038,Under $10,,https://www.yelp.ca/biz/que-ling-restaurant-toronto,43.665803,-79.349449
Vietnamese,"567 King Street W
Toronto, ON M5V 1M1",Bac Ky Vietnamese Canteen,(416) 599-7468,$11-30,backy.ca,https://www.yelp.ca/biz/bac-ky-vietnamese-canteen-toronto,43.644428,-79.399435
Vietnamese,"688 Gerrard Street E
Toronto, ON M4M 1Y3",Mi Mi Restaurant,(416) 778-5948,Under $10,,https://www.yelp.ca/biz/mi-mi-restaurant-toronto,43.666376,-79.348773
Vietnamese,"53 Clinton Street
Toronto, ON M6G 2Y4",Pinky’s Ca Phe,,$11-30,,https://www.yelp.ca/biz/pinkys-ca-phe-toronto,43.655705,-79.41382
Vietnamese,"2411 Yonge Street
Toronto, ON M4P 2E7",Pho King Fabulous!,(647) 352-5288,$11-30,phokingfabulous.com,https://www.yelp.ca/biz/pho-king-fabulous-toronto,43.710353,-79.398954
Vietnamese,"2422 St. Clair Avenue
Toronto, ON M6N 1L2",Pho Son,,Under $10,,https://www.yelp.ca/biz/pho-son-toronto,43.669293,-79.482265
Vietnamese,"625 Gerrard Street E
Toronto, ON M4M 1Y3",Pho House,(416) 778-7888,Under $10,,https://www.yelp.ca/biz/pho-house-toronto,43.665667,-79.350931
Vietnamese,"2133 Jane Street
Toronto, ON M3M 1A2",Pho Tién Phát,(416) 240-7738,Under $10,,https://www.yelp.ca/biz/pho-ti%C3%A9n-ph%C3%A1t-toronto,43.719742,-79.507698
Vietnamese,"350 Spadina Avenue
Toronto, ON M5T 2G4",Pho Hung,(416) 593-4274,Under $10,phohung.ca/index.html,https://www.yelp.ca/biz/pho-hung-toronto,43.65445,-79.39903
Vietnamese,"1025 Pape Ave
Toronto, ON M4K 3W1",Pho Challenge,(416) 792-3682,Under $10,,https://www.yelp.ca/biz/pho-challenge-toronto,43.688669,-79.348413
Vietnamese,"755 Queen Street E
Toronto, ON M4M 1H3",Lan Restaurant,(647) 748-7388,$11-30,lanrestaurant.ca,https://www.yelp.ca/biz/lan-restaurant-toronto,43.659197,-79.347906
Vietnamese,"383 Spadina Avenue
Toronto, ON M5T 2G6",Anh Dao,(416) 598-4514,$11-30,,https://www.yelp.ca/biz/anh-dao-toronto,43.656345,-79.398961
Vietnamese,"252 Spadina Avenue
Toronto, ON M5T 2C2",Bun Saigon Vietnamese Restaurant,(416) 504-2188,Under $10,,https://www.yelp.ca/biz/bun-saigon-vietnamese-restaurant-toronto,43.651647,-79.397871
Vietnamese,"406 Queen Street W
Toronto, ON M5V 2A6",The Saigon Hustle,(416) 603-8881,$11-30,,https://www.yelp.ca/biz/the-saigon-hustle-toronto,43.648683,-79.397329
Vietnamese,"895 Yonge Street
Toronto, ON M4W 2H2",Pho Blooming Rose,(416) 962-2825,,bloomingrose.ca,https://www.yelp.ca/biz/pho-blooming-rose-toronto,43.674605,-79.388372
Vietnamese,"351 Jane Street
Toronto, ON M6S 3Z3",Pho VP,(416) 792-4542,$11-30,,https://www.yelp.ca/biz/pho-vp-toronto,43.657379,-79.487713
Vietnamese,"525 Dundas Street W
Toronto, ON M5T 1H4",Pho Pasteur,(416) 351-7188,$11-30,,https://www.yelp.ca/biz/pho-pasteur-toronto,43.652557,-79.398991
Vietnamese,"2422 St Clair Ave W
Toronto, ON M6N 1L2",Bánh Cuon Thanh Trúc,(416) 572-0088,$11-30,,https://www.yelp.ca/biz/b%C3%A1nh-cuon-thanh-tr%C3%BAc-toronto-2,43.669511,-79.482412
Vietnamese,"614 Gerrard St East
Toronto, ON M4M 1Y3",Hoa Phuong Vietnamese Restaurant,(647) 346-5039,,,https://www.yelp.ca/biz/hoa-phuong-vietnamese-restaurant-toronto,43.665966,-79.351401
Vietnamese,"695 Yonge Street
Toronto, ON M4Y 2B2",Ginger,(416) 966-2424,Under $10,gingerone.ca,https://www.yelp.ca/biz/ginger-toronto-11,43.669121,-79.38618
Vietnamese,"1135 Queen St E
Toronto, ON M4M 1K9",Hanoi 3 Seasons,(416) 469-3010,$11-30,hanoi3seasons.com,https://www.yelp.ca/biz/hanoi-3-seasons-toronto-2,43.66208,-79.334507
Vietnamese,"594 Bloor Street W
Toronto, ON M6G 1K4",Pho 88,(416) 746-8646,,pho88.ca,https://www.yelp.ca/biz/pho-88-toronto-5,43.66494,-79.41297
Vietnamese,"212 Queen Street W
Toronto, ON M5V 1Z2",Ginger Restaurant,(416) 977-8778,Under $10,gingerone.ca,https://www.yelp.ca/biz/ginger-restaurant-toronto-2,43.650365,-79.389228
Vietnamese,"1750 Saint Clair Avenue W
Toronto, ON M6N 1J3",Huong Viet,(416) 658-8088,Under $10,,https://www.yelp.ca/biz/huong-viet-toronto,43.674307,-79.460714
Vietnamese,"1045 Steeles Avenue W
Toronto, ON M2R 2S9",Pho Saigon St,(647) 350-2299,$11-30,phosaigonst.ca,https://www.yelp.ca/biz/pho-saigon-st-toronto,43.791241,-79.448132
Vietnamese,"125 Ossington Avenue
Toronto, ON M6J 2Z2",Pho Rua Vang Golden Turtle,(416) 531-1601,$11-30,thegoldenturtle.ca,https://www.yelp.ca/biz/pho-rua-vang-golden-turtle-toronto,43.646823,-79.419681
Vietnamese,"141 Cartwright Avenue
Toronto, ON M6A 1V2",Lac Vien Vietnamese Restaurant,(647) 344-7933,Under $10,lacvien.com,https://www.yelp.ca/biz/lac-vien-vietnamese-restaurant-toronto,43.72131,-79.468846
Vietnamese,"1885 Kennedy Road
Toronto, ON M1P 2L9",Pho Nam Dinh,(416) 412-0296,Under $10,,https://www.yelp.ca/biz/pho-nam-dinh-toronto,43.766524,-79.280553
Vietnamese,"358 Bathurst Street
Toronto, ON M5T 2S7",Pho Tien,(416) 603-7817,Under $10,photien.ca,https://www.yelp.ca/biz/pho-tien-toronto,43.652774,-79.406229
Vietnamese,"1208 Bloor Street W
Toronto, ON M6H 1N1",Pho Jade,,Under $10,,https://www.yelp.ca/biz/pho-jade-toronto,43.659326,-79.438477
Vietnamese,"Riverdale/Leslieville
1018 Gerrard Street E
Toronto, ON M4M 1Z4",Com Tam Pho 168,(416) 916-6432,Under $10,,https://www.yelp.ca/biz/com-tam-pho-168-toronto,43.668799,-79.337519
Vietnamese,"2552 Jane Street
Toronto, ON M3L 1S3",Pho Cuu Long Mien Tay,(647) 526-0006,Under $10,,https://www.yelp.ca/biz/pho-cuu-long-mien-tay-toronto-2,43.740248,-79.513475
Vietnamese,"630 St Clair Avenue W
Toronto, ON M6C 1A9",Green Pepper,(647) 343-2878,Under $10,green-pepper-ot-xanh-asian-cu…,https://www.yelp.ca/biz/green-pepper-toronto,43.682309,-79.42383
Vietnamese,"254 Spadina Avenue
2nd Floor
Toronto, ON M5T 2C2",Xe Lua Restaurant,(416) 703-8330,Under $10,phoxelua.ca,https://www.yelp.ca/biz/xe-lua-restaurant-toronto-3,43.6517,-79.397987
Vietnamese,"2725 Jane Street
Toronto, ON M3L 1S3",Danang Vietnamese Restaurant,(647) 724-1457,,,https://www.yelp.ca/biz/danang-vietnamese-restaurant-toronto,43.740867,-79.512961
Vietnamese,"546 Church Street
Toronto, ON M4Y 2E1",Ginger,(416) 413-1053,Under $10,vietfooddelivery.com,https://www.yelp.ca/biz/ginger-toronto,43.665342,-79.380984
Vietnamese,"1208 King Street W
Toronto, ON M6K 1G4",Pho Asia 21,(647) 436-0680,Under $10,,https://www.yelp.ca/biz/pho-asia-21-toronto,43.639087,-79.427853
Vietnamese,"3262 Midland Avenue
Toronto, ON M1V 4W7",Pho Vietnam,(647) 351-0909,$11-30,,https://www.yelp.ca/biz/pho-vietnam-toronto-3,43.804811,-79.286853
Vietnamese,"665 Markham Road
Toronto, ON M1H 1R2",Pho Dau Bo,(416) 438-2222,Under $10,,https://www.yelp.ca/biz/pho-dau-bo-toronto,43.761095,-79.22525
Vietnamese,"394 Pacific Avenue
Toronto, ON M6P 2R1",Pho Huong,(647) 430-3909,Under $10,,https://www.yelp.ca/biz/pho-huong-toronto,43.665279,-79.468762
Vietnamese,"1151 College Street
Toronto, ON M6H 1B5",Pho Phoenix,(416) 538-6891,$11-30,phoenixrestaurant.ca/index.ht…,https://www.yelp.ca/biz/pho-phoenix-toronto,43.65209,-79.434307
Vietnamese,"588 Gerrard Street E
Toronto, ON M4M 1Y3",Hanoi 3 Seasons,(416) 463-9940,$11-30,,https://www.yelp.ca/biz/hanoi-3-seasons-toronto,43.66567,-79.352075
Vietnamese,"124 Chestnut Street
Toronto, ON M5G",Pho Orchid,(416) 506-1725,Under $10,phoorchid.ca,https://www.yelp.ca/biz/pho-orchid-toronto,43.655069,-79.38593
Vietnamese,"4002 Sheppard Avenue E
Unit 101
Toronto, ON M1S 4R5",Pho Nhi,(416) 335-8689,$11-30,,https://www.yelp.ca/biz/pho-nhi-toronto-2,43.783656,-79.287934
Vietnamese,"Victoria Park Avenue & Lawrence Avenue E
Toronto, ON M4A 2V6",Pho Saigon,,$11-30,phosaigon.ca,https://www.yelp.ca/biz/pho-saigon-toronto,43.742149,-79.309822
Vietnamese,"15 St.Clair Avenue W
Toronto, ON M4V 1K6",The Sprout,(416) 929-2541,Under $10,,https://www.yelp.ca/biz/the-sprout-toronto,43.687565,-79.395561
Vietnamese,"355 Yonge Street
Toronto, ON M5B 1S1",Ginger,(416) 694-3278,Under $10,,https://www.yelp.ca/biz/ginger-toronto-8,43.657946,-79.381335
Vietnamese,"2437 Finch Avenue W
Toronto, ON M9M 2E7",Bo 7 Mon,(647) 348-8199,,,https://www.yelp.ca/biz/bo-7-mon-toronto,43.749976,-79.549778
Vietnamese,"1193 Saint Clair Ave W
Toronto, ON M6H 3L9",Pho Rang Dong,,$11-30,,https://www.yelp.ca/biz/pho-rang-dong-toronto,43.677599,-79.444054
Vietnamese,"598 Gerrard St E
Toronto, ON M4M 1Y3",Phoenix Noodle House,,,,https://www.yelp.ca/biz/phoenix-noodle-house-toronto,43.665842,-79.351928
Vietnamese,"1300 Finch Avenue W
Toronto, ON M3J 3K2",Pho Lien,(647) 430-7218,Under $10,,https://www.yelp.ca/biz/pho-lien-toronto,43.764834,-79.489888
Vietnamese,"1046 Gerrard St E
Toronto, ON M4M 1Z6",Banh Mi Huy-Ky,(647) 350-5707,Under $10,,https://www.yelp.ca/biz/banh-mi-huy-ky-toronto,43.669175,-79.336406
Vietnamese,"2708 Jane Street
Unit 3
Toronto, ON M3L 1S4",Banh Cuon Huong Que,(416) 746-8188,,,https://www.yelp.ca/biz/banh-cuon-huong-que-toronto,43.742033,-79.514367
Vietnamese,"1280 Kennedy Rd
Toronto, ON M1P",Pho Vietnam,(416) 755-0909,Under $10,,https://www.yelp.ca/biz/pho-vietnam-toronto-2,43.757885,-79.278721
Vietnamese,"125 Ravel Road
Toronto, ON M2H 1T2",Xe Lua Vietnamese Restaurant,(416) 490-8822,Under $10,,https://www.yelp.ca/biz/xe-lua-vietnamese-restaurant-toronto,43.790736,-79.367012
