Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Chinese,"109A Ravel Road
Toronto, ON M2H 1T2",Primary Taste Yunan Noodle,(416) 499-3836,Under $10,,https://www.yelp.ca/biz/primary-taste-yunan-noodle-toronto,43.791398,-79.366115
Chinese,"459 Church Street
Toronto, ON M4Y 4C5",Kintaro Izakaya,(647) 560-5335,$11-30,kintaroizakaya.com,https://www.yelp.ca/adredir?ad_business_id=nrq5H3LZicjMG0wv7gy08g&campaign_id=_p-E4kUK3rS8bn4z_fQ9lg&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkintaro-izakaya-toronto-3&request_id=fc005af0d8bed4fa&signature=daefbe11c006128482cc79e48854af48073f1e72d7fe1a4b9541b0a7551b1646&slot=0,43.664158,-79.380274
Chinese,"3278 Midland Avenue
Toronto, ON M1V",Beijing Restaurant,(416) 297-0297,$11-30,,https://www.yelp.ca/biz/beijing-restaurant-toronto,43.805269,-79.288847
Chinese,"1512 Queen Street W
Toronto, ON M6R 1A1",Thai Chef Panda,(416) 532-2877,$11-30,,https://www.yelp.ca/biz/thai-chef-panda-toronto,43.640239,-79.438454
Chinese,"282 Jane St
Toronto, ON M6S 3Z2",Xin Yi Garden,(416) 762-7297,$11-30,,https://www.yelp.ca/biz/xin-yi-garden-toronto,43.655973,-79.487343
Chinese,"4186 Finch Avenue E
Unit 27
Toronto, ON M1S 5C2",Restaurant Fifty Nine,(416) 609-2334,$11-30,,https://www.yelp.ca/biz/restaurant-fifty-nine-toronto,43.803992,-79.28828
Chinese,"1920 Yonge Street
Toronto, ON M4S 3E2",Yonge Station Chinese Restaurant,(416) 486-1288,,,https://www.yelp.ca/biz/yonge-station-chinese-restaurant-toronto,43.698679,-79.396896
Chinese,"5371 Yonge Street
Toronto, ON M2N 5R6",Chengdu Taste,,,,https://www.yelp.ca/biz/chengdu-taste-toronto,43.775849,-79.414295
Chinese,"3322 Keele Street
Toronto, ON M3M 2H7",Moon Congee,(647) 350-8828,,,https://www.yelp.ca/biz/moon-congee-toronto,43.744249,-79.486821
Chinese,"374 Keele Street
Toronto, ON M6P 2K8",Wong Cafe,(416) 769-3302,,,https://www.yelp.ca/biz/wong-cafe-toronto,43.665407,-79.464587
Chinese,"635 Gerrard Street E
Toronto, ON M4M 1Y2",Panda Chef,(647) 350-3889,$11-30,pandachef.ca,https://www.yelp.ca/biz/panda-chef-toronto-2,43.665751,-79.35066
Chinese,"3250 Midland Avenue
Unit G116
Toronto, ON M1V 0C7",Mr. Six Fried Chicken,(647) 347-8188,Under $10,,https://www.yelp.ca/biz/mr-six-fried-chicken-toronto,43.804878,-79.288034
Chinese,"682 Kennedy Avenue
Toronto, ON M1K 2B5",Hakka #1 Restaurant,(416) 261-8288,,hakka1.com,https://www.yelp.ca/biz/hakka-1-restaurant-toronto,43.726885,-79.266128
Chinese,"1630 Jane Street
Toronto, ON M9N 2R8",Tasty House Chinese Restaurant,(416) 792-6667,,tastyhousetoronto.com/find-us,https://www.yelp.ca/biz/tasty-house-chinese-restaurant-toronto,43.700906,-79.503252
Chinese,"4419 Sheppard Avenue E
Toronto, ON M1S 1V1",Congee Me,(647) 427-5083,Under $10,,https://www.yelp.ca/biz/congee-me-toronto,43.787435,-79.268721
Chinese,"280 Spadina Avenue
Toronto, ON M5T 3A5",Sky Dragon Chinese Restaurant,(416) 408-4999,$11-30,,https://www.yelp.ca/biz/sky-dragon-chinese-restaurant-toronto,43.652586,-79.398445
Chinese,"3250 Midland Avenue
Toronto, ON M1V 4A1",Rain & Sunny Restaurant,(416) 293-8688,,,https://www.yelp.ca/biz/rain-and-sunny-restaurant-toronto,43.80392,-79.286382
Chinese,"434 Dundas Street W
Toronto, ON M5T 1G6",Dundas Spring Garden,(647) 352-6888,$11-30,dundasspringgarden.ca,https://www.yelp.ca/biz/dundas-spring-garden-toronto,43.653484,-79.395475
Chinese,"2301 Brimley Road
Unit 128
Toronto, ON M1S 5B8",Grandeur Palace,(416) 299-1622,$11-30,grandeurpalace.com,https://www.yelp.ca/biz/grandeur-palace-toronto,43.797802,-79.270832
Chinese,"428 Dundas Street W
Toronto, ON M5T",Ten Mile Aroma,(416) 916-8170,Under $10,,https://www.yelp.ca/biz/ten-mile-aroma-toronto,43.653842,-79.395513
Chinese,"3309 Sheppard Avenue E
Toronto, ON M1T 3W5",Eight Noodles,(416) 490-1888,$11-30,,https://www.yelp.ca/biz/eight-noodles-toronto,43.778504,-79.308549
Chinese,"136 - 4750 Yonge Street
Toronto, ON M2N 5M6",Chengdu Guokui,(410) 901-8933,,,https://www.yelp.ca/biz/chengdu-guokui-toronto,43.760188,-79.412284
Chinese,"3700 Midland Avenue
Toronto, ON M1V 5B5",South Asia Malaysian Cuisine,(416) 291-3892,$11-30,,https://www.yelp.ca/biz/south-asia-malaysian-cuisine-toronto,43.814932,-79.29301
Chinese,"171 East Liberty Street
Unit 153
Toronto, ON M6K",Pepper ring,(416) 531-1888,$11-30,,https://www.yelp.ca/biz/pepper-ring-toronto,43.638265,-79.417441
Chinese,"17 Milliken Boulevard
Toronto, ON M1V 1V3",Very Fair,(416) 299-6368,$11-30,,https://www.yelp.ca/biz/very-fair-toronto,43.803568,-79.293509
Chinese,"633 Silver Star Boulevard
Unit 107
Toronto, ON M1V",Hunan Style Restaurant,(416) 293-6999,$11-30,xiangcunfaxian.com,https://www.yelp.ca/biz/hunan-style-restaurant-toronto,43.822058,-79.298592
Chinese,"2131 Lawrence Ave E
Toronto, ON M1R 3A3",The Rice Kitchen,(416) 751-8888,,thericekitchen.com,https://www.yelp.ca/biz/the-rice-kitchen-toronto-2,43.746349,-79.28883
Chinese,"4188 Finch Avenue E
Toronto, ON M1W",Sichuan Kungfu Fish,(416) 299-0322,$11-30,,https://www.yelp.ca/biz/sichuan-kungfu-fish-toronto,43.804603,-79.287842
Chinese,"3280 Midland Ave
Toronto, ON M1V",Szechuan Legend,(416) 292-7388,$11-30,,https://www.yelp.ca/biz/szechuan-legend-toronto,43.805877,-79.288317
Chinese,"1560 Yonge Street
Toronto, ON M4T 2S9",Eating Court Chinese Restaurant,(416) 323-0171,,,https://www.yelp.ca/biz/eating-court-chinese-restaurant-toronto,43.689561,-79.395044
Chinese,"3278 Midland Avenue
Unit D105
Toronto, ON M1W",Qing Feng Bun,,$11-30,,https://www.yelp.ca/biz/qing-feng-bun-toronto,43.8053,-79.28857
Chinese,"41 Baldwin Street
Toronto, ON M5T",Sometime Restaurant,(416) 988-3668,,,https://www.yelp.ca/biz/sometime-restaurant-toronto,43.655901,-79.393659
Chinese,"3858 Bloor Street W
Toronto, ON M9B 1K9",Fu Lai,(416) 233-7088,Under $10,,https://www.yelp.ca/biz/fu-lai-toronto,43.641227,-79.539237
Chinese,"4800 Sheppard Avenue E
Toronto, ON M1S 4N5",Dumpling Garden Food Company,(416) 289-1919,,promobiz.ca/dumping_garden,https://www.yelp.ca/biz/dumpling-garden-food-company-toronto,43.791156,-79.25168
Chinese,"3320 Midland Avenue
Toronto, ON M1V 5E6",Chili Legend,(647) 748-8838,,,https://www.yelp.ca/biz/chili-legend-toronto,43.807025,-79.288798
Chinese,"4186 Finch Avenue E
Toronto, ON M1W",Liuyishou Hotpot Scarborough,(416) 412-2088,,,https://www.yelp.ca/biz/liuyishou-hotpot-scarborough-toronto,43.79858,-79.307741
Chinese,"3046 Don Mills Road
Unit 20
Toronto, ON M2J 5A7",Fresh Cup Bubble Tea,(647) 783-8659,,,https://www.yelp.ca/biz/fresh-cup-bubble-tea-toronto,43.785831,-79.353279
Chinese,"863 St Clair Ave W
Toronto, ON M6C",Ho-Lee-Chow,(416) 465-3333,,holeechow.com,https://www.yelp.ca/biz/ho-lee-chow-toronto-3,43.679888,-79.43293
Chinese,"3833 Midland Ave
Suite 9C
Toronto, ON M1N 3Z6",Arden Fast Food,,Under $10,,https://www.yelp.ca/biz/arden-fast-food-toronto,43.7639,-79.269779
Chinese,"4188 Finch Avenue E
Toronto, ON M1S 3V1",Baozi Lin,(416) 840-0119,,,https://www.yelp.ca/biz/baozi-lin-toronto,43.803256,-79.288406
Chinese,"444 Yonge Street
Toronto, ON M5B 2H4",China King,(416) 977-6366,,,https://www.yelp.ca/biz/china-king-toronto,43.661006,-79.383213
Chinese,"444 Dundas St W
Toronto, ON M5T 1G6",Flourish BBQ Restaurant,(416) 599-3288,,,https://www.yelp.ca/biz/flourish-bbq-restaurant-toronto,43.653509,-79.395858
Chinese,"707 Dundas Street W
Toronto, ON M5T 2W6",The Original One,(416) 388-1282,,,https://www.yelp.ca/biz/the-original-one-toronto,43.651766,-79.404965
Chinese,"598 Gerrard Street E
Toronto, ON M4M 1Y3",Soon Foon Tai Chinese Restaurant,(416) 466-0657,,,https://www.yelp.ca/biz/soon-foon-tai-chinese-restaurant-toronto,43.665842,-79.351928
Chinese,"418 Horner Avenue
Toronto, ON M8W 2A4",Jia Thai Restaurant,(416) 259-9838,,,https://www.yelp.ca/biz/jia-thai-restaurant-toronto,43.603807,-79.53645
Chinese,"3616 Dufferin Street
Toronto, ON M3K",Panda Garden,(416) 633-0955,,,https://www.yelp.ca/biz/panda-garden-toronto,43.731586,-79.459101
Chinese,"3250 Midland Avenue
Toronto, ON M1V 4A1",Aberdeen Delicatessen,(647) 519-7788,$11-30,ads.yorkbbs.ca/gangzaimeishi,https://www.yelp.ca/biz/aberdeen-delicatessen-toronto,43.80392,-79.286382
Chinese,"261 Spadina Avenue
Toronto, ON M5T 1H1",Master Mix HotPot,(647) 748-1886,$11-30,,https://www.yelp.ca/biz/master-mix-hotpot-toronto,43.652251,-79.397642
Chinese,"1780 Markham Road
Toronto, ON M1B 2W2",Chopstick House,(416) 293-9990,$11-30,chopstickhouse.co,https://www.yelp.ca/biz/chopstick-house-toronto,43.795641,-79.239981
Chinese,"2204 Danforth Avenue
Toronto, ON M4C 1K3",Ho Lee Chow,(416) 996-3333,$11-30,holeechow.com,https://www.yelp.ca/biz/ho-lee-chow-toronto-4,43.686596,-79.309844
Chinese,"473 Dundas St W
Toronto, ON M5T 1G8",Dundas Garden,(416) 506-1666,$11-30,,https://www.yelp.ca/biz/dundas-garden-toronto,43.653051,-79.396846
Chinese,"8 Glen Watford Drive
Toronto, ON M1S 2C1",Flavor Cuisine,(647) 352-9311,,,https://www.yelp.ca/biz/flavor-cuisine-toronto,43.787061,-79.276166
Chinese,"2301 Brimley Road
Toronto, ON M1S 5B8",Go Go China,(647) 347-8759,,,https://www.yelp.ca/biz/go-go-china-toronto,43.797708,-79.272237
Chinese,"645 Mount Pleasant Rd
Toronto, ON M4S 2M9",Chinese Kitchen Delights,(416) 481-1148,,,https://www.yelp.ca/biz/chinese-kitchen-delights-toronto,43.705102,-79.388592
Chinese,"3700 Midland Avenue
Unit 108
Toronto, ON M1V 0B3",Hei Xiao Mian,(647) 352-5333,$11-30,,https://www.yelp.ca/biz/hei-xiao-mian-toronto-2,43.818726,-79.288628
Chinese,"1790 Jane Street
Toronto, ON M9N 2T2",China Town,(416) 248-6646,Under $10,chinatown-york.ca,https://www.yelp.ca/biz/china-town-toronto,43.706407,-79.504896
Chinese,"513 Mount Pleasant Rd
Toronto, ON M4S 2M4",South China Chinese & Polynesian Foods,(416) 481-6101,,,https://www.yelp.ca/biz/south-china-chinese-and-polynesian-foods-toronto,43.701868,-79.387535
Chinese,"4810 Sheppard Ave E
220
Toronto, ON M1S 4N6",yuan yuan Chinese Restaurant,,,,https://www.yelp.ca/biz/yuan-yuan-chinese-restaurant-toronto,43.791874,-79.250654
Chinese,"2383 Dundas Street W
Toronto, ON M6P 4B2",Happy Day Chinese,,,,https://www.yelp.ca/biz/happy-day-chinese-toronto,43.657448,-79.452911
Chinese,"3278 Midland Avenue
Unit D103
Toronto, ON M1V",Wuhan Hei Ya,(647) 835-8698,,,https://www.yelp.ca/biz/wuhan-hei-ya-toronto,43.805496,-79.288485
Chinese,"Eaton's Centre
Toronto, ON M5B 2H6",Schezuan Express,,$11-30,szechuanexpress.com,https://www.yelp.ca/biz/schezuan-express-toronto,43.654463,-79.380665
Chinese,"106 Northtown Way
Unit 106
Toronto, ON M2N 7L4",Kung Fu Duck,,,,https://www.yelp.ca/biz/kung-fu-duck-toronto-2,43.775587,-79.413185
Chinese,"418 Spadina Avenue
Toronto, ON M5T 2G7",Lucky Dragon,(416) 598-7823,,,https://www.yelp.ca/biz/lucky-dragon-toronto,43.656293,-79.399779
Chinese,"340 Jarvis Street
Toronto, ON M4Y 2G6",Fireplace Restaurant,(416) 968-6666,,,https://www.yelp.ca/biz/fireplace-restaurant-toronto,43.662846,-79.377041
Chinese,"2543 Warden Avenue
Toronto, ON M1W 2H5",Little Sheep Mongolian Hot Pot,(416) 916-9866,$11-30,littlesheephotpot.com,https://www.yelp.ca/biz/little-sheep-mongolian-hot-pot-toronto-2,43.791537,-79.312772
Chinese,"3030 Don Mills Road E
Toronto, ON M2J 3J3",Xiachedan,(437) 995-8988,,,https://www.yelp.ca/biz/xiachedan-toronto,43.785944,-79.35265
Chinese,"1165 Dundas St W
Toronto, ON M6J 1X3",Quality Inn Chinese Restaurant,(416) 534-2414,,,https://www.yelp.ca/biz/quality-inn-chinese-restaurant-toronto,43.649239,-79.42152
Chinese,"2142 Yonge St
Toronto, ON M4S 2A8",Dumpling by C’est Bon,(647) 435-5260,,,https://www.yelp.ca/biz/dumpling-by-cest-bon-toronto,43.703673,-79.397887
Chinese,"3290 Midland Avenue
Toronto, ON M1V 3Z9",Wai Yu Lau Restaurant,(416) 293-7050,,,https://www.yelp.ca/biz/wai-yu-lau-restaurant-toronto,43.806225,-79.289287
Chinese,"First Canadian Place
100 King Street W
Toronto, ON M5X 1C1",Supa Dim Sum and Noodle Bar,,,,https://www.yelp.ca/biz/supa-dim-sum-and-noodle-bar-toronto,43.648636,-79.381744
Chinese,"1176 Danforth Avenue
Toronto, ON M4J 1M3",Red Rose Chinese Food,(416) 422-1156,,redrosechinesefood.ca,https://www.yelp.ca/biz/red-rose-chinese-food-toronto,43.681611,-79.332837
Chinese,"1859 Davenport Rd
Toronto, ON M6N 1B9",Happy Chinese Restaurant,(416) 652-3321,,,https://www.yelp.ca/biz/happy-chinese-restaurant-toronto,43.670677,-79.453328
Chinese,"4271 Sheppard Avenue E
Unit 11
Toronto, ON M1S",Noodle Legend,(416) 297-8862,Under $10,,https://www.yelp.ca/biz/noodle-legend-toronto,43.785886,-79.276156
Chinese,"630 Queen Street E
Toronto, ON M4M 1G3",Lucky China Wok Restaurant,(416) 469-9596,,,https://www.yelp.ca/biz/lucky-china-wok-restaurant-toronto,43.658451,-79.352722
Chinese,"3330 Pharmacy Avenue
Toronto, ON M1W 3V8",Spice & Aroma,(416) 878-6989,Under $10,,https://www.yelp.ca/biz/spice-and-aroma-toronto-2,43.804308,-79.331254
Chinese,"369 Spadina Avenue
Toronto, ON M5T 2G3",Red Tomato Hongkong Restaurant,,,,https://www.yelp.ca/biz/red-tomato-hongkong-restaurant-toronto,43.6558,-79.398964
Chinese,"2437 Finch Avenue W
Unit 1
Toronto, ON M9M 2E7",Red Lotus,(416) 748-7478,,,https://www.yelp.ca/biz/red-lotus-toronto,43.749727,-79.549748
Chinese,"4700 Keele Street
Toronto, ON M3J 2S5",Pagoda,,Under $10,,https://www.yelp.ca/biz/pagoda-toronto,43.774239,-79.501432
Chinese,"3 Gerrard Street E
Toronto, ON M5B 2K8",Wok n’ Roll,(416) 260-8885,,,https://www.yelp.ca/biz/wok-n-roll-toronto,43.658932,-79.381661
Chinese,"256 Augusta Ave
Toronto, ON M5T",Lucky Money Restaurant,(416) 923-8828,,,https://www.yelp.ca/biz/lucky-money-restaurant-toronto,43.65634,-79.402907
Chinese,"26-108 Corporate Drive
Toronto, ON M1H 3J1",Chengdu Station,(416) 431-9397,,,https://www.yelp.ca/biz/chengdu-station-toronto,43.781023,-79.24729
Chinese,"633 Silver Boulevard
Unit F5
Toronto, ON M1V",Canton Kitchen,(416) 609-8368,Under $10,,https://www.yelp.ca/biz/canton-kitchen-toronto-3,43.810098,-79.29164
Chinese,"462 Birchmount Road
Unit 40
Toronto, ON M1K 1N8",Chef Lim,,,,https://www.yelp.ca/biz/chef-lim-toronto,43.707001,-79.268277
Chinese,"5140 Yonge Street, Unit F1
North York City Centre
Toronto, ON M2N 7J8",Wasabi Grill and Noodle,(416) 733-3375,,,https://www.yelp.ca/biz/wasabi-grill-and-noodle-toronto,43.768614,-79.412836
Chinese,"3700 Midland Avenue
Unit 122
Toronto, ON M1V 0B3",9 Best Food,(647) 351-6660,,,https://www.yelp.ca/biz/9-best-food-toronto,43.814803,-79.292749
Chinese,"Finch Avenue W At Weston Road
Toronto, ON M9M",Carribbean Heat 3,,,,https://www.yelp.ca/biz/carribbean-heat-3-toronto,43.752179,-79.543446
Chinese,"635 Gerrard St E
Toronto, ON M4M 1Y2",Beijing House Restaurant,(416) 778-7885,,,https://www.yelp.ca/biz/beijing-house-restaurant-toronto,43.665751,-79.35066
Chinese,"25 Glen Watford Dr
Toronto, ON M1S 2B7",The Hot Duck,(647) 347-7588,,,https://www.yelp.ca/biz/the-hot-duck-toronto,43.787314,-79.275232
Chinese,"3774 Lawrence Avenue East
Toronto, ON M1G 1P9",Lucky Chinese Restaurant,(416) 431-0383,$11-30,,https://www.yelp.ca/biz/lucky-chinese-restaurant-toronto,43.762282,-79.213894
Chinese,"3280 Midland Avenue
Unit 15
Toronto, ON M1V 4W9",Double Win Restaurant,(416) 640-0888,Under $10,,https://www.yelp.ca/biz/double-win-restaurant-toronto,43.805792,-79.289038
Chinese,"3700 Midland Avenue
Unit 113-115
Toronto, ON M1V",Go For Tea,(416) 292-0221,$11-30,gofortea.ca,https://www.yelp.ca/biz/go-for-tea-toronto,43.814601,-79.29226
Chinese,"428 Dundas Street W
Toronto, ON M5T 1G7",Legend Aroma Food,(416) 792-8823,,,https://www.yelp.ca/biz/legend-aroma-food-toronto,43.653842,-79.395513
Chinese,"1131 Markham Road
Toronto, ON M1H 2G1",Woburn Garden,(647) 348-4654,,,https://www.yelp.ca/biz/woburn-garden-toronto,43.775715,-79.230614
Chinese,"4186 Finch Avenue E
Unit 25
Toronto, ON M1S 3V1",Delicious Beef Noodles,(647) 641-8787,,,https://www.yelp.ca/biz/delicious-beef-noodles-toronto,43.804164,-79.287686
Chinese,"478 Dundas Street W
Toronto, ON M5T 1G8",DOIG BAR’ Diner,(647) 889-1379,,,https://www.yelp.ca/biz/doig-bar-diner-toronto,43.653265,-79.396975
Chinese,"263 Spadina Avenue
Toronto, ON M5T 2E3",Handmade Noodle,,Under $10,,https://www.yelp.ca/biz/handmade-noodle-toronto,43.65233,-79.397674
Chinese,"2626 Danforth Ave
Toronto, ON M4C 1L7",Georgie’s Restaurant Chinese Food,(416) 691-8828,,,https://www.yelp.ca/biz/georgies-restaurant-chinese-food-toronto,43.688669,-79.300274
Chinese,"472 Dundas St W
Toronto, ON M5T 1G9",Hong Kong Harbour Restaurant,,,,https://www.yelp.ca/biz/hong-kong-harbour-restaurant-toronto,43.653312,-79.396844
Chinese,"1054 Gerrard St E
Toronto, ON M4M 1Z8",Parkland Chinese Restaurant,(416) 463-1970,,,https://www.yelp.ca/biz/parkland-chinese-restaurant-toronto,43.669235,-79.33609
Chinese,"77 Huron Street
Toronto, ON M5T 2A8",Liuuil Hot Pot,(647) 345-7360,,,https://www.yelp.ca/biz/liuuil-hot-pot-toronto,43.653752,-79.396123
Chinese,"633 Silver Star Blvd
Toronto, ON M1V 5N1",C & E Delicious Food,,,,https://www.yelp.ca/biz/c-and-e-delicious-food-toronto,43.82214,-79.298508
Chinese,"74 Victoria St
Toronto, ON M5C 2A5",Geen Peas Wok & Noodle,(416) 360-0446,,,https://www.yelp.ca/biz/geen-peas-wok-and-noodle-toronto,43.651232,-79.37771
Chinese,"3278 Midland Avenue
Suite D120-D125
Toronto, ON M1V 4A1",Health Gourmet,(647) 260-5555,$11-30,healthgourmets.com,https://www.yelp.ca/biz/health-gourmet-toronto,43.80632,-79.288306
Chinese,"3250 Midland Avenue
Toronto, ON M1V 4A1",Hot Kung Fu Soup,,,,https://www.yelp.ca/biz/hot-kung-fu-soup-toronto,43.80392,-79.286382
Chinese,"633 Silver Star Boulevard
Unit F8
Toronto, ON M1V 5N1",Asian Kitchen,(416) 298-6688,,,https://www.yelp.ca/biz/asian-kitchen-toronto,43.822058,-79.298592
Chinese,"5197 Yonge Street
Toronto, ON M2N 5P8",Pho 88 North York,(416) 225-8899,Under $10,,https://www.yelp.ca/biz/pho-88-north-york-toronto,43.770472,-79.412988
Chinese,"25 Glen Watford Drive
Toronto, ON M1S 2B7",Shanghai Dimsum,(416) 332-8579,,,https://www.yelp.ca/biz/shanghai-dimsum-toronto,43.787138,-79.275528
Chinese,"5929 Yonge Street
Toronto, ON M2M 3V7",Spice & Aroma,(647) 885-3866,,,https://www.yelp.ca/biz/spice-and-aroma-toronto-5,43.787295,-79.41715
Chinese,"3833 Midland Avenue
Toronto, ON M1V 5L6",Bai Yun Meishi,,,,https://www.yelp.ca/biz/bai-yun-meishi-toronto,43.813658,-79.291422
Chinese,"3030 Don Mills Road
Unit 20
Toronto, ON M2J 3B6",Sunshine Tea House,(647) 797-3151,Under $10,,https://www.yelp.ca/biz/sunshine-tea-house-toronto,43.785894,-79.351107
Chinese,"292 Parliament St
Toronto, ON M5A 3A4",Mama Wok,(416) 603-6868,,,https://www.yelp.ca/biz/mama-wok-toronto,43.65867,-79.36583
Chinese,"3030 Don Mills Road
Toronto, ON M2J",Mandarin Gardens,,,,https://www.yelp.ca/biz/mandarin-gardens-toronto,43.785576,-79.352875
Chinese,"23 Glen Watford Dr
Toronto, ON M1S 2B7",Scarborough Grand Seafood Restaurant,(416) 292-1810,Under $10,,https://www.yelp.ca/biz/scarborough-grand-seafood-restaurant-toronto,43.786927,-79.274072
Chinese,"3380 Midland Avenue
Toronto, ON M1V 1R4",Jacky’s Seafood Restaurant,(416) 321-3088,$11-30,,https://www.yelp.ca/biz/jackys-seafood-restaurant-toronto,43.809249,-79.290109
Chinese,"1571 Sandhurst Circle
Toronto, ON M1V 1V2",Pacific Wok And Grill,(647) 748-8810,,,https://www.yelp.ca/biz/pacific-wok-and-grill-toronto,43.80978,-79.269437
Chinese,"4002 Sheppard Avenue
Toronto, ON M1S",Gold Bowl Asian Noodle Soup,(647) 351-8768,$11-30,,https://www.yelp.ca/biz/gold-bowl-asian-noodle-soup-toronto,43.783742,-79.287717
Chinese,"108 Corporate Drive
Unit 21-22
Toronto, ON M1H 3H9",Spice And Aroma,(647) 780-8851,,,https://www.yelp.ca/biz/spice-and-aroma-toronto,43.7808,-79.247459
Chinese,"1176 Danforth Ave
Toronto, ON M4J 1M3",Panda Land,(416) 405-8877,,,https://www.yelp.ca/biz/panda-land-toronto,43.681611,-79.332837
Chinese,"238 Queen St W
Toronto, ON M5V 1Z7",Dragon Chinese Fast Food,(416) 591-7170,,,https://www.yelp.ca/biz/dragon-chinese-fast-food-toronto-2,43.650131,-79.390412
Chinese,"416 Spadina Ave
Chinatown
Toronto, ON M5T 2G7",Ivan’s Kitchen,(416) 593-4788,$11-30,,https://www.yelp.ca/biz/ivans-kitchen-toronto,43.656273,-79.399631
Chinese,"685 Queen St W
Toronto, ON M6J 1E6",Henry’s Chinese Food,(416) 365-9999,,,https://www.yelp.ca/biz/henrys-chinese-food-toronto,43.646873,-79.404944
Chinese,"2347 Kennedy Road
Toronto, ON M1T 3T8",Noodle Station,(416) 335-6538,,,https://www.yelp.ca/biz/noodle-station-toronto,43.783936,-79.288509
Chinese,"10 Northtown Way
Unit 111
Toronto, ON M2N 7L4",The Crayfish & Crab Seafood,(647) 776-8629,,xbxj.ca,https://www.yelp.ca/biz/the-crayfish-and-crab-seafood-toronto,43.775912,-79.413556
Chinese,"1 Baldwin St
Toronto, ON M5T 1L1",Baldwin Palace Restaurant,(416) 593-4788,,,https://www.yelp.ca/biz/baldwin-palace-restaurant-toronto,43.656233,-79.392318
Chinese,"18 Celeste Drive
Toronto, ON M1E",Chinese Buffet,,,,https://www.yelp.ca/biz/chinese-buffet-toronto,43.757052,-79.200012
Chinese,"2202 Danforth Ave
Toronto, ON M4C 1K3",Yin Li Xuan,(647) 435-8825,,,https://www.yelp.ca/biz/yin-li-xuan-toronto,43.686519,-79.309794
